Crop_Name,Latitude,Longitude,geometry,Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37
Ragi,12.7416126,77.5814512,POINT (77.5814512 12.7416126),Ramanagara,0.40082644628099173,0.3043991733097136,0.18357487922705315,0.33032694475760993,0.37373737373737376,0.36358511837655016,-0.010363450591154576,0.13672534362189534,0.057368941641938676,0.5802696078431373,0.1694431937565661,0.22703763153201356,0.610770461210344,0.5825396825396826,0.2761605035405193,0.4221592251358375,0.07773851590106007,0.00810424280947084,0.31412962503104047,0.10124143835616438,0.1794109700081059,0.016442751152997793,0.006388473562593449,0.02962064784340897,0.2966573816155989,0.07118987341772152,0.15515370705244122,0.030651017478679387,0.025972753111829856,0.6277278562259306,0.09160041479433115,-0.0257988859571973,0.021164978292329956,0.5211813120309853,0.4969091773656681,0.5768796568074057,0.16188362137307755
Ragi,12.7426469,77.5818641,POINT (77.5818641 12.7426469),Ramanagara,0.19471947194719472,0.20120259019426456,0.1375770020533881,0.23439340400471143,0.22820712984647412,0.25847243297926153,-0.014482990906028967,0.13762653456816715,0.0647237401335762,0.3777653318398208,0.06120504882114789,0.18747355057130766,0.364459266317294,0.39745664739884395,0.22287047841306884,0.3574837310195228,0.08381364073006724,0.009445194063020875,0.2208305866842452,0.0900212314225053,0.1035670356703567,0.014135338345864662,0.0016987157708772168,0.035555555555555556,0.20941336971350613,0.05316886431305827,0.12686436216880154,0.03493560063978449,0.028847100521807622,0.5059439854926456,0.08225255972696245,-0.016178028965030025,0.01841729038768817,0.44622322435174744,0.5240675140654303,0.5972618368511123,0.1741977734119188
Ragi,12.74302,77.5813856,POINT (77.5813856 12.74302),Ramanagara,0.18211610486891386,0.2058759044069283,0.1253300832825513,0.17018526497199482,0.18974090552211462,0.23684210526315788,0.0031394028455013026,0.10559862187769165,0.06487419832264431,0.16404944871366522,0.12822014051522249,0.239871867345016,0.1852429202390231,0.2231976589518489,0.12061449034668881,0.19737417943107222,0.08304206339640834,0.00751403938938543,0.028896473265073948,0.17345783814374646,0.10739087301587301,0.017040898155573376,0.0038672908609810705,0.03522669812910838,0.0989564591579705,0.06261547936768631,0.12099276111685625,0.034517680816946575,0.03086848635235732,0.25510823386607323,0.04014720642355303,-0.02292365921588231,0.011371467953135768,0.43587463880862415,0.4746106973595125,0.5577179927494753,0.16403162055335968
Ragi,12.7425026,77.5814268,POINT (77.5814268 12.7425026),Ramanagara,0.18320090805902384,0.19713728041639558,0.13589691966982081,0.1956960322797579,0.20010118897040222,0.24646858256210424,0.0033855268726195515,0.13366115333035314,0.0613905325443787,0.17133333333333334,0.1419833988641328,0.16472346786248132,0.12876852324987226,0.1551912568306011,0.14090177133655393,0.19084647856031992,0.07553444180522566,0.009642744230161239,0.1626984126984127,0.047326076668244205,0.09792211024013936,0.012691116218646947,-0.0010197838058331635,0.022535929926014116,0.09250791417516707,0.08683052484705377,0.11027837259100642,0.031571838595306434,0.02713369511593488,0.2629621978929973,0.09310889005786428,-0.025455072884183045,0.01842456608811749,0.4287729196050776,0.48477329122490415,0.5964125560538116,0.1593834419195932
Ragi,12.7428641,77.581965,POINT (77.581965 12.7428641),Ramanagara,0.2343945851090499,0.2821487996196815,0.1532999164578112,0.2901516975680231,0.2692828146143437,0.28279247341150804,0.005065991201173177,0.13421859039836567,0.06315278115132378,0.4025122883670126,0.03945353904133789,0.22869813113715554,0.4439274080967892,0.4776049033474776,0.23579435639737148,0.4208798424162837,0.08340415199708631,0.011845138723268941,0.16108852048795747,0.140625,0.11267085334318434,0.013753639192852123,0.004678283273442267,0.0367982809562181,0.2230899830220713,0.06200186316116344,0.12612301313061505,0.03648159069845817,0.0317382332711015,0.5617930456640134,0.06889564336372847,-0.011273957158962795,0.022586249689749316,0.4224529526281635,0.5245374094931617,0.5321880309609213,0.17014526632158958
Ragi,12.74283,77.5788317,POINT (77.5788317 12.74283),Ramanagara,0.4277364505844846,0.34737363726461845,0.21349256232977162,0.3397920604914934,0.4016770354341358,0.40062597809076683,0.01646554035934567,0.18780773739742088,0.07432009023687179,0.5785036880927292,0.3703631010794897,0.26717557251908397,0.6231263383297645,0.5792154865002547,0.2683887915936953,0.4403881700554529,0.07414403778040142,0.005263997447758813,0.13946117274167988,0.340936089332383,0.10079413561392792,0.0168481610848572,0.0021150303609196973,0.01845395016583043,0.2682182373140023,0.06782904529024027,0.14973958333333334,0.035629048755540405,0.028060976793863483,0.576437587657784,0.0844508880028996,-0.019667389732465655,0.03563563563563563,0.3353251318101933,0.23005851555281798,0.0737892330076907,0.16786570743405277
Ragi,12.742845,77.5788217,POINT (77.5788217 12.742845),Ramanagara,0.4277364505844846,0.34737363726461845,0.21349256232977162,0.3397920604914934,0.4016770354341358,0.40062597809076683,0.01646554035934567,0.18780773739742088,0.07432009023687179,0.5785036880927292,0.3703631010794897,0.26717557251908397,0.6231263383297645,0.5792154865002547,0.2683887915936953,0.4403881700554529,0.07414403778040142,0.005263997447758813,0.13946117274167988,0.340936089332383,0.10079413561392792,0.0168481610848572,0.0021150303609196973,0.01845395016583043,0.2682182373140023,0.06782904529024027,0.14973958333333334,0.035629048755540405,0.028060976793863483,0.576437587657784,0.0844508880028996,-0.019667389732465655,0.03563563563563563,0.3353251318101933,0.23005851555281798,0.0737892330076907,0.16786570743405277
Ragi,12.7425133,77.58143,POINT (77.58143 12.7425133),Ramanagara,0.17866909753874202,0.19331016507384882,0.12971555376235627,0.19542805916629313,0.20244461420932008,0.2484700122399021,-0.0017432536085349698,0.12013979903888161,0.06414352420742198,0.1616127957347551,0.1652148235641518,0.18617268640520848,0.14124872057318322,0.16793478260869565,0.13643724696356274,0.1899404367968233,0.07882534775888717,0.009965200885795633,0.1488138030194105,0.05920177383592018,0.09631096806140134,0.01491043730611428,0.005089231186808713,0.022218467517107376,0.09525458953931416,0.07026798902722094,0.11126936086879118,0.030830306613734267,0.026081802015411975,0.23491027732463296,0.07235232436211116,-0.021248915871639202,0.016201859229747675,0.4048391119980045,0.4806680393502631,0.586780130615476,0.15779345734445158
Ragi,12.7425294,77.5814233,POINT (77.5814233 12.7425294),Ramanagara,0.17866909753874202,0.19331016507384882,0.12971555376235627,0.19542805916629313,0.20244461420932008,0.2484700122399021,-0.0017432536085349698,0.12013979903888161,0.06414352420742198,0.1616127957347551,0.1652148235641518,0.18617268640520848,0.14124872057318322,0.16793478260869565,0.13643724696356274,0.1899404367968233,0.07882534775888717,0.009965200885795633,0.1488138030194105,0.05920177383592018,0.09631096806140134,0.01491043730611428,0.005089231186808713,0.022218467517107376,0.09525458953931416,0.07026798902722094,0.11126936086879118,0.030830306613734267,0.026081802015411975,0.23491027732463296,0.07235232436211116,-0.021248915871639202,0.016201859229747675,0.4048391119980045,0.4806680393502631,0.586780130615476,0.15779345734445158
Ragi,12.7430723,77.5813947,POINT (77.5813947 12.7430723),Ramanagara,0.18586931424613254,0.20111852011185202,0.1319838056680162,0.13089832181638697,0.19770474700052165,0.24049357844371694,0.003171247357293869,0.11634208298052498,0.06391905231984206,0.1665551839464883,0.13613643046162893,0.2402169701666021,0.2214393558127831,0.2617936754795231,0.12221986867189155,0.19421940004379243,0.08537616229923922,0.009080142123963679,0.019625535754568012,0.17101807508110614,0.11290322580645161,0.020743561479106123,0.0018311291963377416,0.03479142036818105,0.10018214936247723,0.05962732919254658,0.11505633321952885,0.03473276007418648,0.030884973272619284,0.2790328973444312,0.039698162729658794,-0.020745704712340485,0.01424159231297186,0.4389655928117467,0.4797507788161994,0.556399544246107,0.16362429472286757
