Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15,Predicted_height,Correct
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.158750743,0.234386072,0.302822351,0.345721662,0.392820448,0.258862048,0.277291358,0.375476241,0.211018059,0.046559878,0.308137059,0.049413122,-15.19045347,-13.56257088,-13.84628236,-7.59562356,-8.173882329,-13.41652154,-12.57634569,-12.04941629,-11.48676243,-9.562663687,-11.44416861,-7.685446678,-7.174725638,-12.50709451,-8.154983646,-21.71751391,-20.60781733,-26.55675573,-15.6593042,-19.19470998,-14.08081738,-18.78214328,-17.22728783,-15.8224607,-18.98240052,-16.10671279,-16.97322266,-20.36160377,-15.65035873,-13.03043693,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.158750743,0.234386072,0.302822351,0.345721662,0.392820448,0.258862048,0.277291358,0.375476241,0.211018059,0.046559878,0.308137059,0.049413122,-15.19045347,-13.56257088,-13.70808429,-9.365008898,-8.173882329,-13.41652154,-12.57634569,-12.04941629,-12.59813079,-9.562663687,-11.44416861,-7.685446678,-8.083119898,-12.50709451,-9.08562131,-21.71751391,-20.60781733,-24.29190876,-14.99755642,-19.19470998,-14.08081738,-18.78214328,-17.22728783,-16.47001673,-18.98240052,-16.10671279,-16.97322266,-16.38206961,-15.65035873,-16.53958587,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.158750743,0.234386072,0.302822351,0.345721662,0.392820448,0.258862048,0.277291358,0.375476241,0.211018059,0.046559878,0.308137059,0.049413122,-15.19045347,-13.56257088,-13.70808429,-9.365008898,-8.173882329,-13.41652154,-12.57634569,-12.04941629,-12.59813079,-9.562663687,-11.44416861,-7.685446678,-8.083119898,-11.18641923,-9.08562131,-21.71751391,-20.60781733,-24.29190876,-14.99755642,-19.19470998,-14.08081738,-18.78214328,-17.22728783,-16.47001673,-18.98240052,-16.10671279,-16.97322266,-16.38206961,-15.67065686,-16.53958587,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.336268783,0.315940082,0.432884127,0.368686378,0.530870795,0.358995318,0.289158255,0.354792476,0.525194168,0.076273367,0.519868731,0.088326082,-12.31087478,-12.75030622,-12.75032999,-9.612620193,-10.41984884,-10.2754203,-10.07984208,-11.83594483,-8.821718307,-14.03537578,-7.143365699,-8.750542516,-13.04518115,-12.91196229,-7.836632024,-17.61448292,-17.7260882,-14.71137555,-14.79156798,-14.5103861,-12.90972925,-18.54586714,-18.32513037,-14.46673522,-14.91545309,-15.59637621,-15.9140167,-16.69254407,-17.65307711,-16.30740218,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.336268783,0.315940082,0.432884127,0.368686378,0.530870795,0.358995318,0.289158255,0.354792476,0.525194168,0.076273367,0.519868731,0.088326082,-11.98841887,-11.41674744,-10.11594376,-11.22876671,-9.645066397,-11.02921838,-7.778126645,-11.71428393,-10.36903554,-12.04190398,-8.560554692,-12.06011104,-11.8666164,-12.06780912,-7.856326478,-19.03359731,-20.30754492,-17.21690192,-11.87628412,-15.1370648,-16.35525628,-15.87971802,-18.96029242,-15.66602772,-16.92312311,-14.10797268,-14.27012915,-16.81300637,-16.79139034,-16.64513189,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.192523822,0.239684671,0.325901657,0.268603981,0.377691388,0.209124893,0.250769347,0.423667133,0.436561584,0.449456036,0.515394747,0.050567135,-12.24607591,-12.95730463,-18.38578261,-7.31790535,-15.3775334,-13.35827604,-12.08515587,-15.14510793,-11.66878607,-11.44885347,-11.69808749,-13.35414096,-9.163090331,-9.871113515,-6.34301755,-23.42712654,-20.21235576,-23.15563095,-16.68068893,-24.24773808,-16.58651888,-18.8052547,-19.11614677,-16.84252731,-20.12171834,-14.91697367,-15.94945734,-17.28711074,-18.54536567,-16.25867381,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.223989427,0.238340467,0.307780087,0.338985294,0.372139752,0.220010906,0.253905445,0.348002464,0.361194745,0.374387026,0.487666607,0.057655618,-15.41812004,-13.47635703,-14.82926935,-7.668557799,-8.571206611,-6.907643685,-10.12450902,-8.900736703,-7.664028635,-7.96143699,-12.15471189,-13.40162907,-10.90449251,-8.744401307,-10.53844147,-21.99052131,-19.35442515,-20.7958635,-13.98881751,-15.42114078,-17.68805998,-17.67122105,-17.53455237,-17.38434147,-19.68565862,-15.61106504,-16.60557904,-13.29098689,-13.06228333,-16.08486475,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.220324486,0.260112911,0.399083287,0.289700836,0.40118283,0.206893191,0.255267084,0.394877821,0.418915004,0.442952186,0.525935054,0.058832921,-18.40852742,-14.05526046,-15.06331518,-8.443702901,-9.930009891,-8.669064493,-8.608020436,-11.70340855,-8.439585797,-9.319572033,-12.1389446,-16.86874878,-7.676205853,-11.36855814,-10.80715899,-24.28127704,-18.30979149,-18.14622887,-13.89785203,-18.56887799,-17.9522505,-15.93413515,-19.64253021,-17.23696855,-19.21143558,-16.25371837,-17.04454343,-17.66295281,-16.16050146,-16.3502202,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.220324486,0.260112911,0.399083287,0.289700836,0.40118283,0.206893191,0.255267084,0.394877821,0.418915004,0.442952186,0.525935054,0.058832921,-15.3749218,-12.57251339,-15.38349557,-8.699482231,-11.48611908,-8.621698507,-6.685126186,-11.22564489,-9.449654574,-13.3391928,-9.364517738,-14.76605599,-7.676205853,-11.96920629,-8.9667996,-22.71047659,-20.22202163,-15.30423254,-13.28830982,-20.73943075,-16.52737497,-16.33752285,-17.718619,-19.05753937,-15.90730726,-17.35903907,-19.98126394,-17.66295281,-16.13675305,-14.27179362,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.257923037,0.284218132,0.353557885,0.3302145,0.390120536,0.250217736,0.229135916,0.373552918,0.209881978,0.046211038,0.356110096,0.063910648,-13.46358776,-12.11154416,-11.00261116,-9.999675402,-10.53211961,-7.566534706,-11.66272091,-10.81012457,-12.05464268,-12.09271593,-12.6637175,-10.81553119,-10.13825642,-8.673496176,-9.765649448,-16.93589512,-21.66036809,-19.74148992,-12.96630443,-17.83068153,-14.65717503,-13.45472836,-17.09394149,-20.60467957,-19.66619566,-17.1425758,-20.12047062,-15.09601153,-15.87122888,-13.11780942,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.147983253,0.167928353,0.146428987,0.223646268,0.244692594,0.216658801,0.215313405,0.158311039,0.102392524,0.04647401,0.421904951,0.067074075,-12.99154175,-11.84590969,-10.37954206,-9.450634159,-8.866253822,-7.971785704,-11.66272091,-10.81012457,-12.41907376,-12.09271593,-13.15511053,-10.0417564,-8.228859663,-8.853605408,-8.62214708,-17.44451125,-23.23891063,-20.48503886,-13.19440722,-16.77629158,-15.33897532,-13.45472836,-17.09394149,-20.62675894,-19.66619566,-19.84246781,-19.29748504,-15.46752758,-15.95142435,-13.05372285,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.141899854,0.172560215,0.154844865,0.211723745,0.213303864,0.160015434,0.188655451,0.220564544,0.139668763,0.041698594,0.331439912,0.051825907,-11.58443181,-7.538709581,-12.35838264,-9.157644466,-12.27919319,-6.961252776,-10.38345575,-9.81073083,-7.725719802,-10.23974155,-9.88368805,-9.292012033,-12.15181789,-12.47292398,-9.773078638,-21.41311908,-21.14756988,-18.62356278,-13.3085044,-19.16029854,-17.45098255,-18.48455914,-17.0518053,-21.15301877,-12.58625968,-17.12727641,-16.67539214,-12.6216906,-15.61372833,-16.16414609,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.147983253,0.167928353,0.146428987,0.223646268,0.244692594,0.216658801,0.215313405,0.158311039,0.102392524,0.04647401,0.421904951,0.067074075,-12.99154175,-11.84590969,-10.37954206,-9.450634159,-8.866253822,-7.971785704,-11.70773731,-10.81012457,-15.71675704,-9.789784818,-12.42983066,-10.0417564,-8.228859663,-8.853605408,-8.62214708,-17.44451125,-23.23891063,-20.48503886,-13.19440722,-16.77629158,-15.33897532,-14.21928261,-17.09394149,-23.83065136,-20.04837639,-19.20207557,-19.29748504,-15.46752758,-15.95142435,-13.05372285,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.19933784,0.226017863,0.284680009,0.279275209,0.371249676,0.201271594,0.265698791,0.340593159,0.356661424,0.372729689,0.517035067,0.054146223,-22.08515417,-12.16671165,-13.2892434,-10.74644858,-12.52845073,-12.95245601,-11.24367188,-10.40343975,-12.17337695,-11.75782898,-10.99811113,-13.09350701,-11.90990031,-12.92766067,-12.46310675,-20.38264979,-20.19487738,-20.27063887,-17.06848661,-21.76426854,-21.04842947,-18.14135344,-20.95190316,-15.3424873,-16.84474871,-22.01738987,-17.3247497,-17.4460309,-17.82393264,-17.35376795,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.185850888,0.209301323,0.22263746,0.234601915,0.253516018,0.191655397,0.208540708,0.298864365,0.182364732,0.297833622,0.440849423,0.033635665,-11.77959037,-13.80756263,-11.76229489,-11.46514556,-10.94724848,-8.101922207,-12.0356043,-13.95343948,-9.146596653,-12.50612232,-12.36468683,-11.24602461,-8.890784869,-12.50551215,-8.044366923,-28.43247929,-21.56223649,-19.42128262,-16.45052532,-14.89146394,-16.30435484,-18.91247022,-16.84789307,-19.21859513,-15.44215152,-16.0685252,-15.57129001,-15.87321081,-17.682927,-16.48204452,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.19933784,0.226017863,0.284680009,0.279275209,0.371249676,0.201271594,0.265698791,0.340593159,0.356661424,0.372729689,0.517035067,0.054146223,-22.08515417,-12.16671165,-16.13418146,-10.74644858,-12.29410435,-12.95245601,-11.24367188,-9.108726778,-12.17337695,-11.75782898,-10.99811113,-13.09350701,-11.90990031,-12.92766067,-12.46310675,-20.38264979,-20.19487738,-20.6228021,-17.06848661,-23.95943729,-21.04842947,-18.14135344,-18.13344207,-15.3424873,-16.84474871,-22.01738987,-17.3247497,-17.4460309,-17.82393264,-17.35376795,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.137848884,0.231250226,0.298957825,0.213555723,0.173485711,0.161808491,0.172366515,0.130176947,0.08422377,0.038270593,0.38977161,0.111146003,-13.02817497,-13.63149942,-11.69893624,-10.58776527,-8.6568352,-8.192800436,-9.659838069,-9.433329841,-7.937340519,-6.789931024,-10.74464987,-11.96584122,-9.030206181,-12.27434369,-11.36198475,-18.80338185,-17.09718289,-20.27340254,-11.69076281,-20.15966234,-19.99064512,-24.91491431,-19.63954408,-18.88390239,-20.86794507,-16.58571907,-19.29286713,-16.8343461,-15.94034394,-19.96487211,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.137848884,0.231250226,0.298957825,0.213555723,0.173485711,0.161808491,0.172366515,0.130176947,0.08422377,0.038270593,0.38977161,0.111146003,-13.02817497,-15.84742706,-11.05120931,-12.04713254,-8.6568352,-8.9864346,-11.47158555,-11.61451573,-10.40425011,-7.809200846,-10.74464987,-11.96584122,-8.674999371,-12.27434369,-11.81127464,-18.80338185,-21.06677098,-22.38509301,-13.29492198,-20.15966234,-16.21285808,-29.14006923,-18.24616175,-18.54669109,-20.50517395,-16.58571907,-19.29286713,-14.88523504,-15.94034394,-17.12842548,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.238606557,0.275516927,0.302458733,0.330715567,0.340857863,0.215563223,0.250582248,0.127235502,0.083355285,0.039475068,0.409592956,0.12709637,-11.63028564,-10.37490342,-12.93588314,-8.67264466,-8.867106271,-8.614783053,-12.68851738,-11.79857964,-9.693691646,-10.55810154,-8.731804648,-7.605631271,-9.447351311,-12.47006548,-9.129586202,-18.98818803,-16.83242257,-19.803525,-15.24383175,-20.15214432,-15.79299684,-20.12981472,-17.41531019,-16.96050287,-16.93897147,-16.25605191,-17.85951609,-13.6350591,-16.41362791,-12.05473181,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.257149071,0.275358737,0.292949051,0.337324381,0.339971781,0.215929866,0.238057539,0.09634088,0.096885733,0.040236425,0.431134194,0.123624399,-12.55739312,-16.7771161,-11.60734974,-10.04924233,-11.41123941,-8.329641126,-10.66265616,-10.16290566,-11.64494466,-11.26152957,-9.938070064,-8.936722415,-8.503397568,-10.50154929,-7.776978743,-23.23744345,-15.77192735,-15.19346244,-14.95239426,-20.97555903,-19.35615908,-15.78099628,-18.64934407,-16.67051405,-17.33958355,-15.90735486,-19.46341357,-15.96059872,-15.5438456,-17.38289329,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.218508914,0.239607453,0.25998193,0.217798829,0.187115341,0.144662768,0.192944795,0.111557797,0.163932309,0.039146271,0.382534713,0.134778887,-15.57342105,-12.08034654,-12.33723825,-9.683654764,-13.5078183,-12.99872586,-15.64459669,-14.63975487,-15.65630872,-14.01197863,-11.45996801,-10.83609459,-11.42457834,-12.68274535,-12.52654301,-17.36805135,-19.56933475,-20.71087931,-18.10737001,-19.26608406,-20.48480595,-24.26491387,-22.60899579,-22.31571867,-16.10839474,-18.33310728,-15.45481903,-14.66114728,-15.21598211,-18.41828725,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.224491537,0.246031031,0.274487078,0.233832255,0.211382598,0.150438398,0.200247422,0.100055188,0.175612494,0.039136928,0.420062512,0.13307783,-12.79854917,-13.83917144,-17.5780216,-6.213316937,-13.63592304,-11.3931331,-17.40759126,-16.95591521,-12.86283204,-11.64990005,-10.86902734,-10.80589354,-11.0806787,-10.9040526,-7.342100791,-17.7509568,-17.3684728,-17.11799518,-16.89299534,-21.7510708,-19.37471951,-22.49263494,-19.39371909,-20.5588546,-16.45387328,-17.56970779,-18.19236479,-16.06673009,-14.48678143,-17.06235774,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.23728025,0.243859887,0.325843424,0.319731474,0.441928715,0.104644112,0.181276232,0.24340032,0.144510241,0.045620162,0.414113909,0.081635617,2.186143256,2.576795623,1.566678108,0.716172123,1.294089123,1.18880336,3.941633775,2.664101871,1.712812662,4.912415196,4.304270709,3.860500617,1.73238318,2.842146526,0.898845352,-17.76627828,-15.55832669,-19.20331336,-14.01285079,-23.97826954,-15.10693221,-18.82123255,-16.5675042,-19.2092143,-17.31876601,-16.98746077,-17.94325428,-16.35363074,-15.07159488,-17.00310425,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.240729704,0.22884585,0.267239273,0.297060907,0.381281078,0.107052699,0.199405625,0.342852414,0.194551257,0.046250101,0.515363514,0.106000073,-10.1794052,-12.39118302,-8.767365882,-7.096475549,-7.707264777,-7.882927359,-10.32345625,-8.80892228,-6.653660619,-11.42660197,-11.2296638,-10.98207917,-12.0706156,-12.30044746,-9.710980077,-13.4520219,-19.66923166,-18.33307724,-13.90912159,-15.30996656,-12.78545233,-17.36784793,-17.36262958,-19.96144712,-19.50001817,-13.93876747,-14.48056841,-12.55474246,-19.59527427,-15.5409084,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.188514471,0.206892341,0.213107198,0.158052444,0.191040143,0.154143333,0.180309892,0.170502469,0.210917324,0.043988019,0.283239275,0.129606605,-13.87423545,-13.44404599,-14.49164876,-13.95624836,-17.62888207,-14.28675095,-10.98227593,-15.17085964,-11.07193279,-10.84943022,-10.51381906,-10.90124439,-4.022905336,-7.1013685,-8.144537863,-19.7556562,-22.10927609,-22.60666727,-18.68259155,-21.71035562,-19.01099743,-19.43654874,-16.9348426,-18.20731787,-21.75096971,-18.55307931,-17.96649116,-13.85722132,-23.08046224,-16.39760657,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.390815556,0.364299536,0.50678432,0.205010831,0.540819049,0.219590738,0.231327921,0.474773198,0.411379337,0.046304688,0.436118424,0.130500838,-14.74663146,-13.13169069,-16.46830319,-8.332151951,-12.39998122,-8.254770491,-13.7813748,-14.57151043,-9.295913524,-13.74485295,-9.446733098,-13.01215987,-10.34699636,-12.12727415,-9.745307349,-17.07440266,-16.80809739,-16.33664058,-11.72593908,-16.24816194,-14.13222432,-18.22507589,-18.07661051,-13.41607743,-19.2893742,-16.12609983,-10.74345243,-18.15320542,-18.49911827,-14.94365516,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.390815556,0.364299536,0.50678432,0.205010831,0.540819049,0.219590738,0.231327921,0.474773198,0.411379337,0.046304688,0.436118424,0.130500838,-13.42719296,-13.45739275,-16.46830319,-8.332151951,-11.31904939,-8.254770491,-13.7813748,-14.57151043,-9.295913524,-13.78779986,-10.03217569,-11.35090808,-10.34699636,-12.12727415,-9.745307349,-16.7988054,-16.35924305,-16.33664058,-11.72593908,-16.82555786,-14.13222432,-18.22507589,-18.07661051,-13.41607743,-16.51567225,-16.67274015,-13.87499035,-18.15320542,-18.49911827,-14.94365516,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.236283958,0.301340908,0.448471755,0.404908419,0.545156121,0.188215867,0.217662409,0.513018668,0.198946193,0.042138219,0.512555659,0.170815974,-13.0721327,-7.518844546,-9.814672657,-6.156134083,-5.189624193,-8.354696641,-9.605574018,-6.277694614,-9.770606865,-9.510437916,-11.73367933,-8.128186632,-6.684059046,-4.825642757,-7.466930687,-22.15406432,-17.97461259,-20.91806385,-12.60113964,-17.66920856,-19.6711346,-15.21098139,-16.1731112,-15.86917098,-13.20250164,-13.66870136,-11.7041012,-10.98303303,-15.74375849,-15.07059767,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.236283958,0.301340908,0.448471755,0.404908419,0.545156121,0.188215867,0.217662409,0.513018668,0.198946193,0.042138219,0.512555659,0.170815974,-13.0721327,-7.518844546,-9.814672657,-6.156134083,-7.393061327,-8.354696641,-9.605574018,-11.39884682,-9.770606865,-9.510437916,-11.73367933,-8.128186632,-6.684059046,-4.825642757,-7.466930687,-22.15406432,-17.97461259,-20.91806385,-12.60113964,-14.64870488,-19.6711346,-15.21098139,-17.98414648,-15.86917098,-13.20250164,-13.66870136,-11.7041012,-10.98303303,-15.74375849,-15.07059767,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.236283958,0.301340908,0.448471755,0.404908419,0.545156121,0.188215867,0.217662409,0.513018668,0.198946193,0.042138219,0.512555659,0.170815974,-13.0721327,-7.518844546,-9.814672657,-6.156134083,-7.393061327,-8.354696641,-9.605574018,-9.316975613,-9.770606865,-9.510437916,-11.73367933,-8.128186632,-6.684059046,-8.629033219,-7.466930687,-22.15406432,-17.97461259,-20.91806385,-12.60113964,-14.64870488,-19.6711346,-15.21098139,-17.85228122,-15.86917098,-13.20250164,-13.66870136,-11.7041012,-10.98303303,-15.59171062,-15.07059767,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.355856001,0.364450812,0.388100028,0.260996878,0.314419597,0.183504,0.210772857,0.344921887,0.351085812,0.044083793,0.441315234,0.175828472,-7.764246889,-7.490143213,-7.312446269,-7.549672622,-6.863923761,-11.38156137,-6.760434592,-10.43425488,-11.38895476,-8.807120742,-9.050186519,-7.5759611,-5.575157296,-8.643514025,-7.977202467,-16.26459419,-22.61015646,-17.16491468,-15.95100273,-17.92945807,-16.64765156,-22.54258896,-19.42177897,-13.38079731,-14.28170712,-16.58791392,-16.13604189,-13.04883301,-12.63958814,-14.16119423,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.245819107,0.275128812,0.301021397,0.331786811,0.4539662,0.230939314,0.287960142,0.446618766,0.50707376,0.048241459,0.535063326,0.13333182,-10.65543977,-13.75378234,-11.30895756,-10.25282811,-9.918272285,-11.0192634,-8.467922506,-10.26412997,-10.2400517,-6.955503056,-9.354991517,-7.675124357,-8.091761595,-12.49235843,-7.0505499,-15.50038926,-15.74769938,-19.48591588,-17.48951175,-17.92033199,-19.8741412,-16.74173355,-19.86622529,-16.08454425,-16.17413316,-14.21692336,-20.26186217,-17.07805836,-18.79300367,-17.69628482,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.271751076,0.276902378,0.308816284,0.26977703,0.3713184,0.215650573,0.26361829,0.269824505,0.393029362,0.046684939,0.350815296,0.125810504,-7.467145942,-7.223863369,-12.04158684,-8.179489621,-14.10482958,-8.918082624,-9.483441262,-9.245471201,-10.27672851,-11.85047458,-13.29850447,-9.929168437,-7.479730196,-10.64320139,-11.29046253,-18.54499214,-18.1500799,-17.97499318,-12.79457366,-15.53386653,-16.52412067,-14.61782539,-16.72896836,-17.44758254,-21.86015493,-14.34964946,-18.20398493,-13.67981001,-14.77060906,-12.58503518,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.201440513,0.210218832,0.225620046,0.208681375,0.263329208,0.16153574,0.165447444,0.340108871,0.355266333,0.041582886,0.306412011,0.201938197,-3.980333311,-2.846076623,-8.078234632,-2.312856495,-3.669763715,-2.388038479,-3.515083175,-8.865180771,-4.044940286,-2.708388216,-2.476848959,-3.448918696,-3.627035483,-5.954052199,-3.80792522,-15.46343602,-19.04542506,-21.24517333,-15.42523668,-17.93463211,-20.29867867,-15.08139538,-18.04278779,-19.70354815,-12.62653743,-16.43102461,-16.33790157,-14.95617601,-12.7317542,-15.89878956,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.245347112,0.246564925,0.261519015,0.348811418,0.275633425,0.167556599,0.240863666,0.22928308,0.431413531,0.039912719,0.41530323,0.441859663,-10.28666504,-9.263087862,-7.072882691,-4.871045786,-8.43851196,-4.958358273,-12.07332897,-8.388551332,-11.93025851,-10.25000911,-9.254875776,-5.668746129,-8.738112445,-6.344808428,-7.233766199,-17.60230349,-16.70733085,-20.09149618,-15.78725444,-14.82661885,-11.56176584,-13.88973417,-15.19789064,-16.45598245,-17.43397503,-17.37474949,-14.27094097,-13.2175275,-18.51321109,-19.81663972,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.15683493,0.197840124,0.356357455,0.42768532,0.513663352,0.102213308,0.197816521,0.288898051,0.331723124,0.035941817,0.317507923,0.119239725,-10.56645275,-9.411433055,-11.89069514,-9.845536321,-9.362465365,-10.43708014,-8.479862653,-11.18863265,-6.401571378,-12.1010783,-9.846003499,-11.20657684,-10.76195594,-12.48980542,-8.228254538,-16.57484488,-19.62720318,-17.66196347,-19.41140925,-14.30423377,-15.40604655,-14.12407869,-15.45391413,-18.14315794,-16.78408746,-16.00771386,-17.22748862,-16.31333126,-19.35787242,-17.16143804,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.15683493,0.197840124,0.356357455,0.42768532,0.513663352,0.102213308,0.197816521,0.288898051,0.331723124,0.035941817,0.317507923,0.119239725,-10.53623773,-10.31487573,-11.3035303,-8.811857589,-6.717503937,-8.578306728,-7.333446831,-11.18863265,-8.598672036,-9.768209813,-10.07721942,-9.025157501,-9.322365719,-13.46908215,-9.704214226,-20.29522303,-20.91012172,-18.03305706,-20.55930636,-16.25185702,-15.84260479,-13.07671305,-15.45391413,-17.04332665,-16.27304837,-16.23588965,-17.39731294,-16.10310316,-19.30121176,-15.2498103,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.414870292,0.428839773,0.449154764,0.36911118,0.319820315,0.160645097,0.131528527,0.539796054,0.548784614,0.509953678,0.404985726,0.666537642,-11.42041318,-9.063620766,-10.93846088,-8.46234191,-7.584619384,-7.01094925,-10.30474366,-9.354002315,-12.08693595,-7.139324388,-11.89474171,-9.207745171,-7.436700659,-7.45525138,-9.634467053,-17.51442414,-15.70561259,-18.72228264,-11.69156904,-15.53769611,-17.13102288,-14.37373722,-17.0030864,-21.55130502,-13.90635018,-13.81944318,-13.45735401,-13.80041269,-14.74298967,-15.49175314,2,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.453422606,0.447552949,0.389898896,0.476391345,0.364181221,0.242745936,0.139831692,0.4045178,0.560182273,0.447837055,0.230944753,0.04342838,-14.46397631,-12.89513831,-13.78224979,-4.873528943,-13.0283501,-8.878795207,-11.38737745,-10.33295711,-9.687443729,-14.81712428,-10.45878435,-11.50137893,-10.93683019,-9.365491166,-8.973169212,-18.58580987,-12.76719045,-19.2832012,-15.06481806,-12.39847197,-15.50761566,-17.17486197,-16.77944186,-22.6079217,-17.42281048,-15.51393286,-16.04366455,-15.80708363,-14.89881178,-14.71001907,1,False
Eucalyptus,Long,Tall,Bangalore Rural,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.262659699,0.288219988,0.334958822,0.269111484,0.234592751,0.166137993,0.131971791,0.288909405,0.258411348,0.33948186,0.253469795,0.429398417,-9.561996369,-6.679920251,-8.173240196,-5.500693427,-6.553655359,-7.07252187,-13.51049696,-7.727243051,-10.52979222,-9.645450174,-6.095705303,-5.963071059,-5.777171977,-7.213783749,-6.103244375,-19.76056823,-23.03024562,-15.33431975,-14.55945822,-15.29379405,-18.55440998,-20.27057043,-17.3945669,-16.4146404,-17.47003252,-17.39939884,-15.62992493,-17.04428211,-18.05033756,-17.85410201,2,False
