Latitude,Longitude,Crop_Name,VV_0,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VH_0,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14
12.8323033,77.423485,Tur (Arhar)(Red Gram),-8.99164879,-9.490408715,-9.214857854,-6.480100702,-6.658191147,-6.418610082,-9.478062528,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-8.126204166,-15.33143636,-21.4633927,-16.68366994,-15.61155769,-18.63259151,-19.05084895,-13.14858978,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.08175347
12.8323067,77.4235017,Tur (Arhar)(Red Gram),-8.99164879,-7.684159364,-9.214857854,-7.29455616,-6.658191147,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-10.97509292,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-8.126204166,-15.33143636,-21.9509215,-16.68366994,-17.27058209,-18.63259151,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-14.08285858,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.08175347
12.8323078,77.4235083,Tur (Arhar)(Red Gram),-8.99164879,-7.684159364,-9.214857854,-7.29455616,-6.658191147,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-10.97509292,-12.20239722,-10.12631185,-6.470255587,-7.141731097,-8.126204166,-15.33143636,-21.9509215,-16.68366994,-17.27058209,-18.63259151,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-14.08285858,-19.27518133,-15.56316389,-12.4370575,-14.3493526,-20.08175347
12.8323093,77.4235059,Tur (Arhar)(Red Gram),-8.99164879,-7.684159364,-9.214857854,-7.29455616,-6.658191147,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-10.97509292,-12.20239722,-10.12631185,-6.470255587,-7.141731097,-8.126204166,-15.33143636,-21.9509215,-16.68366994,-17.27058209,-18.63259151,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-14.08285858,-19.27518133,-15.56316389,-12.4370575,-14.3493526,-20.08175347
12.832313,77.4234851,Tur (Arhar)(Red Gram),-8.99164879,-9.490408715,-9.214857854,-6.480100702,-6.658191147,-8.324570144,-9.478062528,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-8.126204166,-15.33143636,-21.4633927,-16.68366994,-15.61155769,-18.63259151,-16.30685952,-13.14858978,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.08175347
12.8323132,77.4234779,Tur (Arhar)(Red Gram),-8.99164879,-9.490408715,-9.214857854,-6.480100702,-6.658191147,-8.324570144,-9.478062528,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-10.36068627,-15.33143636,-21.4633927,-16.68366994,-15.61155769,-18.63259151,-16.30685952,-13.14858978,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.65169057
12.8323139,77.423492,Tur (Arhar)(Red Gram),-8.99164879,-7.684159364,-9.214857854,-6.480100702,-6.658191147,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-8.126204166,-15.33143636,-21.9509215,-16.68366994,-15.61155769,-18.63259151,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.08175347
12.8323167,77.4234783,Tur (Arhar)(Red Gram),-10.30661178,-9.490408715,-9.214857854,-6.480100702,-6.658191147,-8.324570144,-9.478062528,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-10.36068627,-15.93734128,-21.4633927,-16.68366994,-15.61155769,-18.63259151,-16.30685952,-13.14858978,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.65169057
12.8323167,77.423505,Tur (Arhar)(Red Gram),-10.30661178,-7.684159364,-9.214857854,-7.29455616,-6.658191147,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-10.97509292,-12.20239722,-10.12631185,-6.470255587,-7.141731097,-8.126204166,-15.93734128,-21.9509215,-16.68366994,-17.27058209,-18.63259151,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-14.08285858,-19.27518133,-15.56316389,-12.4370575,-14.3493526,-20.08175347
12.83232,77.4234967,Tur (Arhar)(Red Gram),-10.30661178,-7.684159364,-9.214857854,-6.480100702,-6.658191147,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-8.126204166,-15.93734128,-21.9509215,-16.68366994,-15.61155769,-18.63259151,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.08175347
12.8323233,77.42349,Tur (Arhar)(Red Gram),-10.30661178,-9.490408715,-9.214857854,-6.480100702,-6.658191147,-7.54461192,-9.478062528,-8.489255562,-8.501941141,-9.17367782,-11.62639708,-10.12631185,-6.756328501,-7.141731097,-8.126204166,-15.93734128,-21.4633927,-16.68366994,-15.61155769,-18.63259151,-19.96724712,-13.14858978,-14.63938853,-14.42319033,-13.21262204,-18.16451171,-15.56316389,-11.87716992,-14.3493526,-20.08175347
12.8323247,77.4235161,Tur (Arhar)(Red Gram),-10.44321417,-7.684159364,-9.214857854,-7.29455616,-9.895044685,-7.54461192,-15.11032044,-8.489255562,-8.501941141,-10.97509292,-12.20239722,-8.787610954,-6.470255587,-7.141731097,-8.126204166,-17.60539105,-21.9509215,-16.68366994,-17.27058209,-18.6500376,-19.96724712,-14.46517483,-14.63938853,-14.42319033,-14.08285858,-19.27518133,-14.56515797,-12.4370575,-14.3493526,-20.08175347
12.832325,77.4234768,Tur (Arhar)(Red Gram),-10.30661178,-9.490408715,-9.214857854,-6.480100702,-6.658191147,-8.324570144,-9.478062528,-7.946170526,-8.501941141,-9.17367782,-11.62639708,-8.787610954,-6.756328501,-7.141731097,-10.36068627,-15.93734128,-21.4633927,-16.68366994,-15.61155769,-18.63259151,-16.30685952,-13.14858978,-15.95006378,-14.42319033,-13.21262204,-18.16451171,-14.56515797,-11.87716992,-14.3493526,-20.65169057
12.8323296,77.42347,Tur (Arhar)(Red Gram),-10.30661178,-11.93718091,-9.214857854,-6.480100702,-6.658191147,-8.324570144,-9.478062528,-7.946170526,-8.501941141,-9.17367782,-11.62639708,-8.787610954,-6.756328501,-7.141731097,-10.36068627,-15.93734128,-16.86641049,-16.68366994,-15.61155769,-18.63259151,-16.30685952,-13.14858978,-15.95006378,-14.42319033,-13.21262204,-18.16451171,-14.56515797,-11.87716992,-14.3493526,-20.65169057
12.8324383,77.4266933,Tur (Arhar)(Red Gram),-14.45087696,-15.07271641,-8.727166337,-9.411229614,-11.14226524,-8.904299409,-8.308034012,-7.761472078,-8.335532269,-8.854293324,-11.66501198,-4.361570548,-5.500277773,-5.561978875,-6.959341462,-19.30636119,-21.35559135,-14.7338083,-14.70126956,-18.84878467,-14.35092523,-15.40376416,-16.15643521,-15.4506049,-11.05566363,-18.52220272,-12.26364939,-15.22978859,-13.25044262,-18.28398312
12.833048,77.4292846,Coconut,-6.769886222,-8.770497027,-3.837699129,-1.978912237,-9.164755323,-10.04220433,-7.721620455,-6.355999583,-7.845665297,-7.177991005,-10.20114521,-5.462235053,-8.389541422,-8.775385909,-10.77145589,-21.71634066,-16.95298926,-15.23800437,-16.8296063,-16.03816335,-15.96445526,-12.4548831,-18.55272193,-16.62866977,-14.85955089,-18.22942312,-17.4302266,-12.83013627,-17.78331626,-15.91747533
12.8330484,77.4292841,Betel Nuts (Areca nuts),-6.769886222,-8.770497027,-3.837699129,-1.978912237,-9.164755323,-10.04220433,-7.721620455,-6.355999583,-7.222524895,-7.177991005,-10.20114521,-5.462235053,-8.389541422,-8.775385909,-10.77145589,-21.71634066,-16.95298926,-15.23800437,-16.8296063,-16.03816335,-15.96445526,-12.4548831,-18.55272193,-14.6022358,-14.85955089,-18.22942312,-17.4302266,-12.83013627,-17.78331626,-15.91747533
12.8330485,77.4292853,Coconut,-6.769886222,-8.770497027,-3.837699129,-1.978912237,-9.164755323,-10.04220433,-7.721620455,-6.570203069,-7.222524895,-7.177991005,-10.20114521,-5.462235053,-8.389541422,-8.775385909,-10.77145589,-21.71634066,-16.95298926,-15.23800437,-16.8296063,-16.03816335,-15.96445526,-12.4548831,-18.33999341,-14.6022358,-14.85955089,-18.22942312,-17.4302266,-12.83013627,-17.78331626,-15.91747533
12.8330494,77.4292847,Betel Nuts (Areca nuts),-6.769886222,-8.770497027,-3.837699129,-5.366499198,-9.164755323,-10.04220433,-7.721620455,-6.355999583,-7.222524895,-7.177991005,-10.20114521,-5.462235053,-8.389541422,-8.775385909,-10.77145589,-21.71634066,-16.95298926,-15.23800437,-14.73298409,-16.03816335,-15.96445526,-12.4548831,-18.55272193,-14.6022358,-14.85955089,-18.22942312,-17.4302266,-12.83013627,-17.78331626,-15.91747533
12.833129,77.4293328,Ragi,-7.760511727,-7.756363596,-5.01491775,-5.222652758,-10.11192211,-8.650071333,-10.08863357,-6.098334056,-7.192904644,-7.620017987,-9.626643307,-5.214715194,-6.041947645,-6.366128599,-10.77433182,-17.18264925,-14.56173176,-14.19002072,-15.89224337,-16.94962765,-17.4696928,-12.88376713,-18.39686972,-13.92287151,-16.5353857,-17.114436,-16.34824934,-12.93513604,-16.23830003,-14.84984129
12.8332148,77.4263984,Maize,-13.22668741,-15.56817996,-8.380097648,-8.180894172,-8.257361431,-8.800173894,-7.565165787,-9.194533781,-10.35752904,-7.750741752,-11.05249099,-8.363935646,-8.358305187,-9.607457536,-4.496805583,-22.63617928,-18.5509873,-15.42836739,-18.71900277,-17.23242168,-14.53432382,-14.9803893,-14.27830623,-13.29995489,-16.09217415,-17.11829847,-12.71324664,-13.57002002,-11.72094623,-20.58628883
12.8332213,77.4264019,Tur (Arhar)(Red Gram),-13.22668741,-15.56817996,-8.380097648,-8.180894172,-8.257361431,-8.800173894,-7.565165787,-9.929807074,-10.35752904,-7.750741752,-11.05249099,-8.363935646,-8.358305187,-9.607457536,-4.496805583,-22.63617928,-18.5509873,-15.42836739,-18.71900277,-17.23242168,-14.53432382,-14.9803893,-14.15140445,-13.29995489,-16.09217415,-17.11829847,-12.71324664,-13.57002002,-11.72094623,-20.58628883
12.8332232,77.4264117,Maize,-13.22668741,-15.56817996,-8.380097648,-8.180894172,-9.280387215,-8.800173894,-7.565165787,-9.929807074,-10.35752904,-7.750741752,-11.05249099,-8.363935646,-8.358305187,-9.607457536,-4.496805583,-22.63617928,-18.5509873,-15.42836739,-18.71900277,-18.65221763,-14.53432382,-14.9803893,-14.15140445,-13.29995489,-16.09217415,-17.11829847,-12.71324664,-13.57002002,-11.72094623,-20.58628883
12.8332253,77.4264182,Tur (Arhar)(Red Gram),-13.22668741,-15.56817996,-8.081512362,-8.180894172,-9.280387215,-8.800173894,-7.565165787,-9.929807074,-10.35752904,-7.750741752,-11.05249099,-8.363935646,-8.358305187,-9.910984139,-4.496805583,-22.63617928,-18.5509873,-20.81945889,-18.71900277,-18.65221763,-14.53432382,-14.9803893,-14.15140445,-13.29995489,-16.09217415,-17.11829847,-12.71324664,-13.57002002,-14.4980905,-20.58628883
12.8333598,77.4295087,Jowar,-7.910252503,-4.518650386,-4.574145024,-5.602626758,-7.920100172,-6.892513334,-5.99757955,-4.748832097,-10.10265002,-4.541651097,-6.387831417,-7.486935375,-3.143926362,-6.13300913,-8.819785204,-21.23525356,-21.45380766,-14.16302294,-17.66919248,-17.46239077,-17.07774879,-12.38887892,-15.76583342,-16.57571034,-15.79986953,-16.92989057,-18.7169187,-19.61649881,-19.39878997,-18.19952493
12.8333937,77.4295266,Jowar,-6.976459448,-4.518650386,-5.301786176,-5.602626758,-6.177773476,-6.892513334,-7.288732185,-6.486502087,-6.260094183,-6.525595977,-8.126462277,-8.512827786,-3.143926362,-5.352000245,-9.256490722,-17.44522497,-21.45380766,-16.84097223,-17.66919248,-17.25538568,-17.07774879,-12.97249441,-18.06007918,-13.78250953,-16.32971431,-20.24517357,-17.54220789,-19.61649881,-16.6044944,-19.44632568
12.8334101,77.4295387,Ragi,-6.976459448,-4.518650386,-5.301786176,-5.63854655,-6.177773476,-6.892513334,-7.288732185,-6.486502087,-8.926635812,-6.525595977,-8.126462277,-8.512827786,-3.180329811,-5.352000245,-9.256490722,-17.44522497,-21.45380766,-16.84097223,-17.35035397,-17.25538568,-17.07774879,-12.97249441,-18.06007918,-16.66262174,-16.32971431,-20.24517357,-17.54220789,-16.92267065,-16.6044944,-19.44632568
12.8334268,77.4295212,Jowar,-6.976459448,-4.518650386,-5.301786176,-5.63854655,-6.177773476,-6.206687032,-7.288732185,-6.486502087,-8.926635812,-6.525595977,-8.126462277,-8.512827786,-3.180329811,-5.352000245,-9.256490722,-17.44522497,-21.45380766,-16.84097223,-17.35035397,-17.25538568,-17.66345819,-12.97249441,-18.06007918,-16.66262174,-16.32971431,-20.24517357,-17.54220789,-16.92267065,-16.6044944,-19.44632568
12.8334369,77.4295192,Jowar,-10.81466573,-4.518650386,-5.301786176,-5.63854655,-6.177773476,-6.206687032,-7.288732185,-6.486502087,-8.926635812,-6.525595977,-8.126462277,-8.512827786,-3.180329811,-5.352000245,-9.256490722,-16.60658026,-21.45380766,-16.84097223,-17.35035397,-17.25538568,-17.66345819,-12.97249441,-18.06007918,-16.66262174,-16.32971431,-20.24517357,-17.54220789,-16.92267065,-16.6044944,-19.44632568
12.8337666,77.4262883,Ragi,-13.78025272,-12.05853683,-14.96503121,-7.01966126,-13.38759672,-12.03042807,-8.112223549,-13.4441715,-12.11353013,-12.84220781,-10.99410511,-12.75569183,-12.82728005,-12.81807808,-12.80629654,-24.43665094,-26.59584761,-14.95600483,-25.93973822,-23.3799728,-17.77863989,-19.32092389,-21.31819584,-16.3245252,-16.55591297,-17.41246447,-16.67117439,-13.93593183,-16.05499969,-18.69003428
12.8337667,77.4262983,Ragi,-12.51660397,-12.05853683,-14.96503121,-7.01966126,-13.13629835,-12.03042807,-8.112223549,-13.4441715,-14.35004986,-12.84220781,-10.99410511,-13.46380244,-12.82728005,-12.81807808,-12.80629654,-25.78333518,-26.59584761,-14.95600483,-25.93973822,-23.69866775,-17.77863989,-19.32092389,-21.31819584,-17.18623644,-16.55591297,-17.41246447,-15.94319292,-13.93593183,-16.05499969,-18.69003428
12.833775,77.4262784,Ragi,-13.78025272,-12.05853683,-14.96503121,-7.01966126,-13.38759672,-12.03042807,-8.112223549,-13.4441715,-12.11353013,-12.84220781,-11.18404544,-12.75569183,-13.38873052,-13.02744919,-12.80629654,-24.43665094,-26.59584761,-14.95600483,-25.93973822,-23.3799728,-17.77863989,-19.32092389,-21.31819584,-16.3245252,-16.55591297,-19.54621829,-16.67117439,-15.12955545,-17.21776718,-18.69003428
12.833775,77.4262833,Tur (Arhar)(Red Gram),-13.78025272,-12.05853683,-14.96503121,-7.01966126,-13.38759672,-12.03042807,-8.112223549,-13.4441715,-12.11353013,-12.84220781,-10.99410511,-12.75569183,-12.82728005,-13.02744919,-12.80629654,-24.43665094,-26.59584761,-14.95600483,-25.93973822,-23.3799728,-17.77863989,-19.32092389,-21.31819584,-16.3245252,-16.55591297,-17.41246447,-16.67117439,-13.93593183,-17.21776718,-18.69003428
12.8337817,77.4262867,Ragi,-13.78025272,-12.05853683,-13.35986651,-7.01966126,-13.38759672,-12.03042807,-8.112223549,-13.4441715,-12.11353013,-12.84220781,-10.99410511,-12.75569183,-12.82728005,-13.02744919,-12.80629654,-24.43665094,-26.59584761,-17.46347731,-25.93973822,-23.3799728,-17.77863989,-19.32092389,-21.31819584,-16.3245252,-16.55591297,-17.41246447,-16.67117439,-13.93593183,-17.21776718,-18.69003428
12.8337833,77.4262917,Ragi,-12.51660397,-12.05853683,-13.35986651,-7.01966126,-13.13629835,-12.03042807,-8.112223549,-13.4441715,-12.11353013,-12.84220781,-10.99410511,-12.75569183,-12.82728005,-13.02744919,-13.32657101,-25.78333518,-26.59584761,-17.46347731,-25.93973822,-23.69866775,-17.77863989,-19.32092389,-21.31819584,-16.3245252,-16.55591297,-17.41246447,-16.67117439,-13.93593183,-17.21776718,-18.09817884
12.8365494,77.4286259,Tur (Arhar)(Red Gram),-9.642206285,-11.87976554,-7.755307499,-7.968274345,-11.05126949,-10.97556318,-8.353158125,-10.11610794,-11.51154813,-6.617036713,-9.293640024,-9.260192313,-4.928388257,-9.624483161,-8.316343175,-18.29676416,-12.88045522,-14.09505872,-14.64113951,-17.63295143,-15.75087079,-13.69545489,-18.9475714,-17.01368814,-13.75790492,-19.09238144,-18.67976468,-20.77196123,-15.85571181,-14.91381769
12.8365856,77.4286294,Tur (Arhar)(Red Gram),-9.642206285,-11.87976554,-8.130400578,-9.13938539,-11.05126949,-10.97556318,-8.353158125,-10.11610794,-12.50779828,-6.617036713,-9.293640024,-9.260192313,-5.297922105,-8.988432061,-9.006997946,-18.29676416,-12.88045522,-15.80788957,-13.42065139,-17.63295143,-15.75087079,-13.69545489,-18.9475714,-18.61530989,-13.75790492,-19.09238144,-18.67976468,-13.94162742,-17.44963068,-16.25004525
12.8368404,77.4281517,Tur (Arhar)(Red Gram),-13.47862743,-12.03466698,-11.10081936,-8.186660143,-10.42458786,-7.880196055,-12.38568257,-15.8207008,-11.9553058,-12.89830346,-10.82961875,-10.4958151,-8.244318057,-12.21768008,-9.354086529,-24.33678471,-22.61638482,-16.48206899,-14.39645284,-19.05647035,-19.32702537,-16.27755661,-17.61714545,-18.13727097,-15.04301334,-20.09899344,-16.72858481,-13.06817854,-15.57044774,-16.93078787
