Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
125000,19282,0.15526237,2191.0,1691.25,1559.75,1401.0,1343.75,2116.75,-0.048153032,2.078554669,9,-1.355827953,0.2033501,0.364795537,23.0868939,0.22323292,-0.2033501,0.334800991,87.32410588,25.59987456
125001,19283,0.14854573,2191.0,1691.25,1581.75,1415.0,1375.75,2129.5,-0.042644139,2.09126596,9,-1.35873579,0.20154709,0.353926409,21.96284747,0.2150601,-0.20154709,0.322544076,87.32419571,25.59987456
125002,19284,0.16140881,2044.75,1476.25,1555.5,1399.0,1340.5,2157.5,-0.048467012,2.061792747,9,-1.536590029,0.21315664,0.378573596,24.12658278,0.2335349,-0.21315664,0.350252223,87.32428554,25.59987456
125003,19285,0.17297186,2044.75,1476.25,1552.0,1386.0,1319.25,2189.5,-0.053660476,2.043901924,9,-1.529787279,0.2247069,0.397379351,25.63873375,0.24804339,-0.2247069,0.372011993,87.32437537,25.59987456
125004,19286,0.17044297,1974.25,1432.5,1581.5,1418.25,1340.75,2201.25,-0.055992036,2.049459645,9,-1.391169364,0.21644476,0.390954815,25.61981679,0.24303253,-0.21644476,0.364497282,87.3244652,25.59987456
125005,19287,0.18057634,1974.25,1432.5,1565.5,1405.75,1309.5,2207.0,-0.062940953,2.036422125,9,-1.424762073,0.22189121,0.406667011,27.13925357,0.2553455,-0.22189121,0.382963668,87.32455503,25.59987456
125006,19288,0.18057634,1974.25,1432.5,1565.5,1405.75,1309.5,2207.0,-0.062940953,2.036422125,9,-1.424762073,0.22189121,0.406667011,27.13925357,0.2553455,-0.22189121,0.382963668,87.32464486,25.59987456
125007,19289,0.26369858,2143.25,1576.5,1461.75,1292.0,1128.5,2402.75,-0.099784168,2.009875883,2,-1.860314401,0.30082622,0.52994941,37.67421031,0.36149824,-0.30082622,0.542170266,87.32635166,25.60005422
125008,19290,0.26369858,2143.25,1576.5,1461.75,1292.0,1128.5,2402.75,-0.099784168,2.009875883,2,-1.860314401,0.30082622,0.52994941,37.67421031,0.36149824,-0.30082622,0.542170266,87.32644149,25.60005422
125009,19291,0.21054344,2189.75,1569.25,1510.0,1331.5,1206.25,2186.25,-0.081807919,2.011487436,2,-1.32205385,0.2432302,0.448516626,30.37749502,0.28924033,-0.2432302,0.433796328,87.32653133,25.60005422
125010,19292,0.17914283,2189.75,1569.25,1541.0,1387.75,1323.0,2261.25,-0.050434035,2.030499835,2,-1.894512883,0.23921572,0.414564306,26.9837372,0.26160032,-0.23921572,0.392345696,87.32662116,25.60005422
125011,19293,0.24717075,2104.25,1400.0,1481.0,1331.75,1168.0,2386.5,-0.092602536,2.005325275,2,-1.886024957,0.2835425,0.509636363,36.33425231,0.3427287,-0.2835425,0.514020697,87.32671099,25.60005422
125012,19294,0.29479498,2104.25,1400.0,1456.25,1284.75,1086.0,2529.0,-0.116128357,2.027676353,2,-2.001881952,0.32542014,0.568423142,41.88628854,0.3984516,-0.32542014,0.597594671,87.32680082,25.60005422
125013,19295,0.3300325,1712.0,931.5,1428.5,1248.75,1025.0,2627.25,-0.134072307,2.061034262,2,-2.135637806,0.35558036,0.608398931,45.74664272,0.43910268,-0.35558036,0.658563628,87.32689065,25.60005422
125014,19296,0.35769334,1712.0,931.5,1418.75,1222.25,988.25,2740.5,-0.145944074,2.098275418,2,-2.284954413,0.38293254,0.637081392,48.6678697,0.4701616,-0.38293254,0.705147684,87.32698048,25.60005422
125015,19297,0.3677993,1561.25,780.25,1415.0,1220.5,979.0,2803.5,-0.149302644,2.114370163,2,-2.44342258,0.3929657,0.647920487,50.02696681,0.4821438,-0.3929657,0.723120086,87.32707032,25.60005422
125016,19298,0.19550508,2014.5,1383.0,1535.5,1374.75,1285.75,2282.25,-0.061940592,2.018199528,2,-1.883958961,0.24833873,0.43679607,29.12904526,0.27972034,-0.24833873,0.419521569,87.32626183,25.60014405
125017,19299,0.23251991,2014.5,1383.0,1502.0,1343.5,1215.0,2395.5,-0.079071882,2.00508373,2,-2.097785862,0.28124452,0.492184253,34.29905342,0.32715145,-0.28124452,0.490659051,87.32635166,25.60014405
125018,19300,0.23251991,2014.5,1383.0,1502.0,1343.5,1215.0,2395.5,-0.079071882,2.00508373,2,-2.097785862,0.28124452,0.492184253,34.29905342,0.32715145,-0.28124452,0.490659051,87.32644149,25.60014405
125019,19301,0.24652465,1897.0,1120.75,1449.5,1276.0,1130.5,2276.5,-0.094409422,2.007586445,2,-1.716014007,0.2822548,0.503823651,34.79838181,0.33789605,-0.2822548,0.506769114,87.32653133,25.60014405
125020,19302,0.25563845,1897.0,1120.75,1461.0,1289.0,1127.5,2332.0,-0.099650734,2.007501658,2,-1.675154567,0.28871918,0.51651984,36.35767284,0.34919244,-0.28871918,0.523712593,87.32662116,25.60014405
125021,19303,0.27332294,1743.75,957.0,1485.0,1319.25,1138.0,2495.25,-0.104511726,2.014479634,2,-1.973336642,0.30832022,0.543003554,39.55018822,0.37381643,-0.30832022,0.560647314,87.32671099,25.60014405
125022,19304,0.31763798,1743.75,957.0,1454.75,1285.0,1069.5,2663.0,-0.124240287,2.05064427,2,-2.324166242,0.34872895,0.596602593,44.98496742,0.4270291,-0.34872895,0.640457652,87.32680082,25.60014405
125023,19305,0.3475692,1568.75,759.0,1426.75,1242.5,1009.25,2728.0,-0.140171235,2.084535973,2,-2.35192762,0.373838,0.627733358,47.94023376,0.45982248,-0.373838,0.689641359,87.32689065,25.60014405
125024,19306,0.35258862,1568.75,759.0,1418.25,1222.0,992.25,2711.25,-0.143557568,2.090657739,2,-2.258530121,0.37838277,0.631714211,48.00507591,0.4642685,-0.37838277,0.69630866,87.32698048,25.60014405
