Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
90000,5424,0.50063986,1468.5,687.5,1124.5,975.5,672.0,2917.5,-0.219592553,2.375998409,9,-3.86265592,0.4982932,0.768967153,60.61735969,0.62493527,-0.4982932,0.937272334,87.8438711,25.52567371
90001,5425,0.50063986,1468.5,687.5,1124.5,975.5,672.0,2917.5,-0.219592553,2.375998409,9,-3.86265592,0.4982932,0.768967153,60.61735969,0.62493527,-0.4982932,0.937272334,87.84396093,25.52567371
90002,5426,0.4934199,1500.0,693.0,1124.0,971.5,676.5,2868.0,-0.215394955,2.356580697,9,-3.688221782,0.4932882,0.763386541,59.64313159,0.61762834,-0.4932882,0.926311857,87.84405076,25.52567371
90003,5427,0.5024616,1500.0,693.0,1126.5,985.0,674.0,2949.5,-0.220790797,2.382838929,9,-3.978108633,0.49842784,0.770510568,61.16901156,0.6270608,-0.49842784,0.940461325,87.84414059,25.52567371
90004,5428,0.51673555,1468.5,687.5,1120.5,1005.0,678.5,3148.0,-0.220965077,2.434892149,9,-5.43658915,0.51458925,0.782827046,63.94744795,0.64379543,-0.51458925,0.96556697,87.84378127,25.52576355
90005,5429,0.50597876,1468.5,687.5,1128.0,1002.0,681.0,3032.0,-0.219988485,2.397156915,9,-4.615497707,0.501924,0.774043482,62.30127768,0.63182575,-0.501924,0.947610966,87.8438711,25.52576355
90006,5430,0.50597876,1468.5,687.5,1128.0,1002.0,681.0,3032.0,-0.219988485,2.397156915,9,-4.615497707,0.501924,0.774043482,62.30127768,0.63182575,-0.501924,0.947610966,87.84396093,25.52576355
90007,5431,0.49897563,1500.0,693.0,1120.5,1011.0,683.0,2972.0,-0.218900157,2.377610989,9,-4.490934632,0.4913071,0.769149676,61.68037596,0.62524384,-0.4913071,0.937737438,87.84405076,25.52576355
90008,5432,0.5103204,1500.0,693.0,1130.5,1009.5,684.5,3099.0,-0.219746526,2.411064877,9,-5.016815365,0.50744176,0.778012958,63.18802424,0.6370301,-0.50744176,0.95541884,87.84414059,25.52576355
90009,5433,0.45639986,1429.5,725.0,1132.0,989.0,711.5,2686.0,-0.196979642,2.267067486,1,-3.223226127,0.46091402,0.734036316,55.81458805,0.58021307,-0.46091402,0.870191499,87.84809318,25.52881782
90010,5434,0.44419244,1470.5,787.0,1131.0,987.0,713.5,2580.0,-0.194973899,2.236562573,1,-2.887378846,0.44600227,0.72266106,54.15409015,0.5660744,-0.44600227,0.848982648,87.84782369,25.52890765
90011,5435,0.42656323,1470.5,787.0,1132.0,994.5,727.0,2488.5,-0.187946818,2.200736538,1,-2.686163159,0.42835104,0.706828585,52.28013277,0.5470527,-0.42835104,0.820451475,87.84791352,25.52890765
90012,5436,0.41155833,1599.5,906.0,1132.0,996.5,738.0,2412.0,-0.181066264,2.171231277,1,-2.534771176,0.41470698,0.69311548,50.59326626,0.53074116,-0.41470698,0.795985462,87.84800335,25.52890765
90013,5437,0.39919335,1599.5,906.0,1137.0,993.0,753.5,2375.0,-0.171351413,2.149772817,1,-2.492604495,0.40978053,0.681864577,49.08162598,0.51766473,-0.40978053,0.77637305,87.84809318,25.52890765
90014,5438,0.48495317,1390.5,682.5,1124.0,974.5,689.0,2856.0,-0.207307622,2.338321867,1,-3.809006281,0.48998722,0.757529605,58.91566387,0.61012375,-0.48998722,0.915056552,87.84737453,25.52899748
90015,5439,0.48495317,1390.5,682.5,1124.0,974.5,689.0,2856.0,-0.207307622,2.338321867,1,-3.809006281,0.48998722,0.757529605,58.91566387,0.61012375,-0.48998722,0.915056552,87.84746436,25.52899748
90016,5440,0.47368357,1390.5,682.5,1116.5,983.5,700.5,2813.0,-0.199751052,2.313861282,1,-3.886848886,0.48095852,0.749837601,57.99051162,0.6002375,-0.48095852,0.900228106,87.84755419,25.52899748
90017,5441,0.45583856,1389.5,710.0,1115.0,984.0,708.5,2682.5,-0.193974989,2.268693317,1,-3.534015653,0.4619257,0.734582261,55.78395243,0.58090645,-0.4619257,0.871231156,87.84764402,25.52899748
90018,5442,0.44129282,1389.5,710.0,1128.5,985.0,710.0,2540.0,-0.196385278,2.230248738,1,-2.762388474,0.44016537,0.719034292,53.66151926,0.5619044,-0.44016537,0.842726921,87.84773385,25.52899748
90019,5443,0.42125198,1470.5,787.0,1131.0,994.5,728.5,2451.5,-0.186681167,2.189824683,1,-2.633953453,0.4217444,0.70135528,51.6276739,0.540639,-0.4217444,0.810830999,87.84782369,25.52899748
90020,5444,0.40014866,1470.5,787.0,1139.0,997.5,752.0,2375.5,-0.173769134,2.151160382,1,-2.489445414,0.4075979,0.682087858,49.27542034,0.51804006,-0.4075979,0.776935935,87.84791352,25.52899748
90021,5445,0.39176023,1599.5,906.0,1139.5,1005.0,751.5,2304.0,-0.175891789,2.134523354,1,-2.244453602,0.39169303,0.6724441,48.37895453,0.5070474,-0.39169303,0.760446714,87.84800335,25.52899748
90022,5446,0.3600901,1599.5,906.0,1154.0,1006.0,787.0,2195.5,-0.156968311,2.087143623,1,-2.033406279,0.37049642,0.639965823,44.63928454,0.4711371,-0.37049642,0.706587313,87.84809318,25.52899748
90023,5447,0.36978868,1671.0,952.5,1186.0,1064.5,842.5,2476.5,-0.143704681,2.110686621,1,-3.013556675,0.3986996,0.659715377,47.93641767,0.49227673,-0.3986996,0.738303868,87.84818301,25.52899748
90024,5448,0.4702645,1477.5,771.0,1122.5,974.0,701.0,2773.5,-0.198604147,2.302400126,1,-3.645648555,0.47922865,0.746168119,57.18485696,0.5955377,-0.47922865,0.893178061,87.84737453,25.52908731
90025,5449,0.4702645,1477.5,771.0,1122.5,974.0,701.0,2773.5,-0.198604147,2.302400126,1,-3.645648555,0.47922865,0.746168119,57.18485696,0.5955377,-0.47922865,0.893178061,87.84746436,25.52908731
90026,5450,0.46220756,1477.5,771.0,1122.0,970.5,706.0,2724.0,-0.194309222,2.283970332,1,-3.486753579,0.47343746,0.73935939,56.12453479,0.5870621,-0.47343746,0.880464904,87.84755419,25.52908731
90027,5451,0.44717062,1462.5,764.0,1126.0,977.0,713.5,2616.5,-0.191526899,2.246420188,1,-3.105538583,0.45494297,0.725833301,54.38160266,0.5701488,-0.45494297,0.855094785,87.84764402,25.52908731
90028,5452,0.45387337,1462.5,764.0,1120.0,973.5,690.5,2562.0,-0.205187425,2.255828546,1,-2.774053619,0.4484798,0.729024497,54.67890955,0.574194,-0.4484798,0.861158681,87.84773385,25.52908731
90029,5453,0.44117218,1439.0,788.5,1124.0,991.5,702.5,2507.0,-0.201933468,2.228847143,1,-2.650585717,0.4317619,0.717900797,53.7370041,0.5606607,-0.4317619,0.840860185,87.84782369,25.52908731
90030,5454,0.3996741,1439.0,788.5,1129.0,990.0,750.5,2374.5,-0.170785166,2.15245219,1,-2.57941183,0.41058052,0.682547265,49.12774053,0.51862377,-0.41058052,0.777811259,87.84791352,25.52908731
90031,5455,0.39172494,1602.5,910.5,1135.5,1003.5,756.5,2330.0,-0.171473125,2.137381838,1,-2.403004461,0.39716163,0.673912441,48.46869479,0.5087612,-0.39716163,0.763018346,87.84800335,25.52908731
90032,5456,0.3686178,1602.5,910.5,1140.5,1008.0,777.0,2234.5,-0.16069209,2.103310584,1,-2.194017917,0.376859,0.649870748,45.87077894,0.48232257,-0.376859,0.723363955,87.84809318,25.52908731
90033,5457,0.36566573,1716.0,972.5,1171.5,1055.5,836.0,2429.5,-0.142363735,2.105555656,1,-2.980226943,0.39405566,0.655486787,47.26609237,0.48773253,-0.39405566,0.73148681,87.84818301,25.52908731
90034,5458,0.44864294,1459.0,762.0,1128.5,987.0,718.0,2649.0,-0.191502956,2.251994727,1,-3.214932268,0.45645177,0.727668939,54.87595974,0.5724907,-0.45645177,0.858608616,87.8472847,25.52917714
90035,5459,0.44978333,1477.5,771.0,1127.5,983.5,715.5,2648.5,-0.192021324,2.253075798,1,-3.235783395,0.457468,0.728600465,54.9171131,0.5735134,-0.457468,0.860142271,87.84737453,25.52917714
90036,5460,0.44978333,1477.5,771.0,1127.5,983.5,715.5,2648.5,-0.192021324,2.253075798,1,-3.235783395,0.457468,0.728600465,54.9171131,0.5735134,-0.457468,0.860142271,87.84746436,25.52917714
90037,5461,0.4398073,1477.5,771.0,1138.0,991.0,725.0,2593.0,-0.189717014,2.228242516,1,-2.977325536,0.44608498,0.719492333,53.84866533,0.5621494,-0.44608498,0.843096969,87.84755419,25.52917714
