Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
178085,8935,0.18013301,2849.0,1966.0,1662.0,1586.0,1465.0,2555.5,-0.05039778,2.027783562,9,13.86825425,0.23319827,0.424817968,30.73498815,0.27028757,-0.23319827,0.40538105,87.74954799,25.34978358
178086,8936,0.17608744,2849.0,1966.0,1661.0,1577.5,1471.0,2538.5,-0.046962721,2.032300387,9,177.7090683,0.23270549,0.418621191,29.85849706,0.2653508,-0.23270549,0.397976646,87.74963783,25.34978358
178087,8937,0.16732748,2855.0,1999.0,1679.5,1593.5,1507.5,2546.5,-0.040262154,2.036861099,9,3.897735968,0.22946799,0.407078111,28.57659036,0.25574413,-0.22946799,0.383568893,87.74972766,25.34978358
178088,8938,0.16732748,2855.0,1999.0,1679.5,1593.5,1507.5,2546.5,-0.040262154,2.036861099,9,3.897735968,0.22946799,0.407078111,28.57659036,0.25574413,-0.22946799,0.383568893,87.74981749,25.34978358
178089,8939,0.17195345,2855.0,1999.0,1682.0,1606.5,1508.0,2585.0,-0.042710843,2.030253222,9,3.571325557,0.23244706,0.415649496,29.66335098,0.2625176,-0.23244706,0.393728298,87.74990732,25.34978358
178090,8940,0.18940191,2781.5,1878.0,1669.0,1575.5,1468.5,2640.5,-0.048522084,2.01712001,9,9.815935647,0.2518856,0.44223753,31.89678493,0.28438625,-0.2518856,0.426527547,87.74999715,25.34978358
178091,8941,0.21073826,2781.5,1878.0,1656.5,1547.5,1421.0,2702.0,-0.058557388,2.008337404,9,-13.1544232,0.27140003,0.472509066,34.69271266,0.31010965,-0.27140003,0.465108136,87.75008698,25.34978358
178092,8942,0.24160571,2713.5,1658.0,1619.0,1526.0,1347.0,2782.5,-0.076237385,2.014340337,9,-6.022457738,0.29146254,0.513053171,39.22907325,0.34713054,-0.29146254,0.520632872,87.75017681,25.34978358
178093,8943,0.1692197,2839.5,1969.0,1684.5,1603.0,1492.0,2513.5,-0.047893457,2.039168581,9,5.030153685,0.21987604,0.404980707,29.00250943,0.2541592,-0.21987604,0.381191269,87.749009,25.34987341
178094,8944,0.16865589,2839.5,1969.0,1686.0,1596.5,1494.0,2513.0,-0.046423143,2.040904094,9,6.150290131,0.22154531,0.4037438,28.70720046,0.25326237,-0.22154531,0.379846214,87.74909884,25.34987341
178095,8945,0.17629571,2862.0,1947.5,1683.0,1586.5,1477.5,2536.5,-0.049848368,2.031327253,9,-118.3835221,0.2294718,0.416112194,29.74744525,0.26304218,-0.2294718,0.394514207,87.74918867,25.34987341
178096,8946,0.17064033,2862.0,1947.5,1674.0,1578.0,1487.0,2523.5,-0.043689682,2.035777179,9,9.379580426,0.22985616,0.409563863,28.77490091,0.25779828,-0.22985616,0.386649278,87.7492785,25.34987341
178097,8947,0.17430139,2901.5,1931.5,1680.5,1585.5,1484.0,2540.5,-0.046765563,2.030762335,9,42.13329628,0.23117527,0.415117173,29.47805502,0.2621085,-0.23117527,0.393113969,87.74936833,25.34987341
178098,8948,0.17905942,2901.5,1931.5,1678.0,1568.0,1479.5,2572.5,-0.045018331,2.023656103,9,9.534067715,0.24261674,0.424522916,29.85537992,0.26955292,-0.24261674,0.404279483,87.74945816,25.34987341
178099,8949,0.18529293,2916.5,1921.0,1670.0,1562.0,1464.5,2592.0,-0.047769259,2.01905951,9,30.6795979,0.24801132,0.434354858,30.83651238,0.2776627,-0.24801132,0.416442746,87.74954799,25.34987341
178100,8950,0.19112347,2916.5,1921.0,1662.0,1563.5,1456.5,2627.5,-0.049451689,2.016134384,9,42.07949831,0.2537064,0.444397335,31.95113331,0.28617454,-0.2537064,0.429209332,87.74963783,25.34987341
178101,8951,0.20272444,2911.5,1905.0,1661.0,1566.0,1447.5,2705.5,-0.052533379,2.010643436,9,13.33110927,0.26654547,0.463327837,33.90557895,0.30225712,-0.26654547,0.453331204,87.74972766,25.34987341
178102,8952,0.20272444,2911.5,1905.0,1661.0,1566.0,1447.5,2705.5,-0.052533379,2.010643436,9,13.33110927,0.26654547,0.463327837,33.90557895,0.30225712,-0.26654547,0.453331204,87.74981749,25.34987341
178103,8953,0.21514632,2911.5,1905.0,1642.5,1563.5,1417.0,2742.0,-0.059940469,2.010586535,9,75.34982739,0.27344996,0.480843061,36.01195385,0.31784406,-0.27344996,0.476708882,87.74990732,25.34987341
178104,8954,0.16974376,2758.0,1934.0,1675.0,1601.0,1489.5,2521.5,-0.046900757,2.040645392,9,5.139778852,0.221409,0.406695459,29.20460116,0.25580946,-0.221409,0.383666488,87.74847002,25.34996324
178105,8955,0.16919957,2781.5,1966.5,1676.0,1591.0,1487.0,2508.0,-0.046272562,2.038260425,9,4.751746824,0.22260305,0.405835394,28.83770192,0.25480893,-0.22260305,0.382165604,87.74855985,25.34996324
178106,8956,0.16608457,2781.5,1966.5,1690.0,1595.0,1490.0,2475.0,-0.048102258,2.044914161,9,7.221843129,0.21520005,0.397024998,28.15375659,0.24783245,-0.21520005,0.371701802,87.74864968,25.34996324
178107,8957,0.16082324,2811.5,1964.5,1699.5,1596.5,1513.5,2485.0,-0.042160294,2.049879348,9,4.877341499,0.21696168,0.390560167,27.15542551,0.24272704,-0.21696168,0.364044988,87.74873951,25.34996324
178108,8958,0.15658037,2811.5,1964.5,1695.5,1596.5,1528.5,2494.0,-0.036535392,2.053755989,9,2.56270871,0.21864153,0.386653917,26.53859751,0.23972878,-0.21864153,0.35954843,87.74882934,25.34996324
178109,8959,0.15658037,2811.5,1964.5,1695.5,1596.5,1528.5,2494.0,-0.036535392,2.053755989,9,2.56270871,0.21864153,0.386653917,26.53859751,0.23972878,-0.21864153,0.35954843,87.74891917,25.34996324
178110,8960,0.16383557,2839.5,1969.0,1697.0,1584.5,1515.0,2519.0,-0.039196003,2.042835609,9,5.349674077,0.2273485,0.398288166,27.41332826,0.24871792,-0.2273485,0.373030617,87.749009,25.34996324
178111,8961,0.17310639,2839.5,1969.0,1688.5,1576.0,1498.0,2561.5,-0.041949885,2.030318494,9,8.683121384,0.23790732,0.414695693,28.90185134,0.26169056,-0.23790732,0.392487501,87.74909884,25.34996324
178112,8962,0.18435688,2862.0,1947.5,1675.0,1581.5,1477.5,2616.5,-0.047055924,2.018859717,9,10.06239149,0.24662541,0.434663253,31.15669622,0.27791014,-0.24662541,0.416814355,87.74918867,25.34996324
178113,8963,0.19092278,2862.0,1947.5,1660.5,1563.5,1461.0,2640.5,-0.047429361,2.015740439,9,9.278365046,0.25620693,0.445543546,31.96006839,0.28713948,-0.25620693,0.430656798,87.7492785,25.34996324
178114,8964,0.19888811,2901.5,1931.5,1653.0,1558.0,1436.5,2645.0,-0.054028592,2.014245651,9,-30.93350862,0.2585779,0.455304187,33.13884215,0.29560363,-0.2585779,0.443351204,87.74936833,25.34996324
178115,8965,0.21659912,2901.5,1931.5,1650.0,1547.0,1401.5,2699.0,-0.064278297,2.009049061,9,-6.896492314,0.27155262,0.479284609,35.61550176,0.3162407,-0.27155262,0.474303253,87.74945816,25.34996324
178116,8966,0.16971238,2743.0,1816.5,1678.5,1577.0,1486.5,2508.5,-0.044676208,2.036178828,9,7.995887882,0.22741158,0.406843417,28.50402385,0.255468,-0.22741158,0.383154064,87.74838018,25.35005308
178117,8967,0.16486178,2743.0,1816.5,1679.5,1592.0,1502.0,2509.0,-0.041939848,2.041039451,9,4.504141283,0.22302786,0.400810069,28.11104681,0.2507244,-0.22302786,0.376039708,87.74847002,25.35005308
178118,8968,0.16870028,2838.0,1908.5,1662.5,1571.5,1494.5,2539.5,-0.03826802,2.033930993,9,3.326239554,0.23505253,0.410720571,28.52439165,0.25860998,-0.23505253,0.387866925,87.74855985,25.35005308
