Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
65000,1568,0.11797249,564.0,291.0,1499.0,1346.0,1233.5,1624.5,-0.07195656,2.338402869,4,-0.443415542,0.09321265,0.241085064,16.23992735,0.13712126,-0.09321265,0.205645686,87.87647994,25.76345777
65001,1569,0.12614599,1107.5,710.5,1498.5,1336.5,1240.0,1697.0,-0.066873568,2.25479519,4,-0.545953282,0.11882042,0.269408308,17.35680126,0.1557475,-0.11882042,0.233581438,87.87656977,25.76345777
65002,1570,0.26497692,2164.0,1522.5,1463.0,1340.5,1163.0,2539.0,-0.093239824,2.007319981,4,-2.427041051,0.30892617,0.541968709,39.61504474,0.37179312,-0.30892617,0.557614312,87.84566773,25.7635476
65003,1571,0.22975023,2164.0,1522.5,1468.0,1333.5,1183.0,2310.0,-0.084278913,2.001863005,4,-1.776848972,0.2677626,0.487318149,34.13969296,0.32237864,-0.2677626,0.483498785,87.84575756,25.7635476
65004,1572,0.25423074,2241.5,1591.0,1442.0,1294.5,1133.0,2369.0,-0.094017051,2.002097964,4,-1.904885532,0.2932215,0.521569769,36.89153058,0.35286894,-0.2932215,0.529227855,87.84584739,25.7635476
65005,1573,0.28199163,2241.5,1591.0,1417.0,1273.0,1083.0,2450.0,-0.107964476,2.013774788,4,-2.055097586,0.31614268,0.557917191,40.44070804,0.3869622,-0.31614268,0.580361158,87.84593722,25.7635476
65006,1574,0.28199163,2241.5,1591.0,1417.0,1273.0,1083.0,2450.0,-0.107964476,2.013774788,4,-2.055097586,0.31614268,0.557917191,40.44070804,0.3869622,-0.31614268,0.580361158,87.84602706,25.7635476
65007,1575,0.09638034,459.5,253.5,1529.0,1365.5,1293.5,1607.5,-0.056765075,2.522146141,4,-0.378130111,0.08072728,0.195325971,12.47720095,0.10826367,-0.08072728,0.162367396,87.87621045,25.7635476
65008,1576,0.10343968,459.5,253.5,1522.0,1354.5,1262.5,1578.0,-0.066476702,2.507684407,4,-0.350224798,0.075847425,0.201271811,13.3883434,0.11215605,-0.075847425,0.168204039,87.87630028,25.7635476
65009,1577,0.096441366,564.0,291.0,1525.0,1364.5,1279.0,1572.5,-0.062027339,2.574753049,4,-0.336897764,0.070569724,0.18776834,12.46270373,0.10383622,-0.070569724,0.15572668,87.87639011,25.7635476
65010,1578,0.09638311,564.0,291.0,1522.0,1369.0,1277.0,1575.0,-0.062393287,2.552415633,4,-0.342740573,0.06953572,0.189406524,12.78604666,0.10464775,-0.06953572,0.156943977,87.87647994,25.7635476
