Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
95023,10447,0.53051066,1567.8,844.8,1135.6,966.4,692.6,3390.0,-0.205884695,2.483389724,1,-7.132991401,0.5550906,0.794211315,65.35283836,0.659291,-0.5550906,0.988815374,87.34503662,25.54750278
95024,10448,0.5188382,1567.8,844.8,1133.6,981.0,705.4,3329.4,-0.199908676,2.449974305,1,-7.562198163,0.54345024,0.78651252,64.36343294,0.64880574,-0.54345024,0.973087957,87.34512645,25.54750278
95025,10449,0.5188382,1567.8,844.8,1133.6,981.0,705.4,3329.4,-0.199908676,2.449974305,1,-7.562198163,0.54345024,0.78651252,64.36343294,0.64880574,-0.54345024,0.973087957,87.34521628,25.54750278
95026,10450,0.48142198,1416.2,646.6,1146.6,971.2,723.0,2989.2,-0.188718925,2.337688723,1,-4.546900399,0.508675,0.756954355,58.94741146,0.60948485,-0.508675,0.914104209,87.34485696,25.54759261
95027,10451,0.4986566,1416.2,646.6,1147.0,979.6,719.4,3160.2,-0.192872531,2.385857222,1,-5.657945394,0.52593493,0.771374368,61.58092795,0.6281982,-0.52593493,0.942175821,87.34494679,25.54759261
95028,10452,0.52106404,1479.2,745.0,1141.6,979.2,707.2,3357.8,-0.200019546,2.454685703,1,-7.075591829,0.54758483,0.788271844,64.61472339,0.6509994,-0.54758483,0.976378977,87.34503662,25.54759261
95029,10453,0.5209204,1479.2,745.0,1145.4,982.4,704.6,3335.2,-0.203446746,2.451576927,1,-6.949184067,0.54375315,0.787580505,64.53576911,0.65005326,-0.54375315,0.974959045,87.34512645,25.54759261
95030,10454,0.5209204,1479.2,745.0,1145.4,982.4,704.6,3335.2,-0.203446746,2.451576927,1,-6.949184067,0.54375315,0.787580505,64.53576911,0.65005326,-0.54375315,0.974959045,87.34521628,25.54759261
95031,10455,0.38690567,1904.8,1308.8,1259.8,1117.4,937.2,2981.0,-0.118752303,2.156156436,1,-6.183858363,0.45405558,0.684740421,52.14365761,0.5211084,-0.45405558,0.781562739,87.34530612,25.54759261
95032,10456,0.47427434,1416.2,646.6,1150.6,982.2,737.8,2991.6,-0.182170952,2.32118435,1,-4.788438025,0.5049804,0.75249927,58.55486494,0.6035689,-0.5049804,0.905231945,87.34494679,25.54768244
95033,10457,0.483843,1479.2,745.0,1153.8,990.0,740.6,3108.6,-0.182732235,2.348528378,1,-5.511899514,0.5163662,0.760953308,60.17450035,0.61447847,-0.5163662,0.921597938,87.34503662,25.54768244
95034,10458,0.4918546,1479.2,745.0,1157.6,981.4,723.2,3093.8,-0.193457256,2.365176313,1,-4.88105628,0.5175447,0.765126695,60.57567181,0.6201069,-0.5175447,0.930038452,87.34512645,25.54768244
95035,10459,0.4918546,1479.2,745.0,1157.6,981.4,723.2,3093.8,-0.193457256,2.365176313,1,-4.88105628,0.5175447,0.765126695,60.57567181,0.6201069,-0.5175447,0.930038452,87.34521628,25.54768244
95036,10460,0.47259492,1526.2,776.4,1154.6,981.6,736.4,2961.8,-0.184042404,2.31590722,1,-4.385510671,0.5013768,0.750325581,58.20128511,0.6009136,-0.5013768,0.901248563,87.34494679,25.54777227
95037,10461,0.47181293,1454.2,698.6,1156.6,987.6,740.4,2974.4,-0.183151667,2.314810093,1,-4.519621529,0.50065297,0.749936697,58.31941192,0.60042876,-0.50065297,0.900521979,87.34503662,25.54777227
95038,10462,0.47690436,1454.2,698.6,1157.4,976.4,732.0,2980.4,-0.186669362,2.326895602,1,-4.303716991,0.50563765,0.753090641,58.51426794,0.60465485,-0.50563765,0.906860173,87.34512645,25.54777227
95039,10463,0.47690436,1454.2,698.6,1157.4,976.4,732.0,2980.4,-0.186669362,2.326895602,1,-4.303716991,0.50563765,0.753090641,58.51426794,0.60465485,-0.50563765,0.906860173,87.34521628,25.54777227
95040,10464,0.2283125,2265.2,1692.2,1342.8,1231.6,1214.0,2516.8,-0.030691658,2.001408368,9,39.22989315,0.341578,0.51748038,33.54142288,0.3491275,-0.341578,0.523620386,87.34656376,25.54858075
95041,10465,0.2561981,2167.4,1577.6,1324.4,1194.2,1143.2,2534.8,-0.049339285,2.009940708,9,-11.76850012,0.35829788,0.548487791,36.55888583,0.3779906,-0.35829788,0.566908321,87.34665359,25.54858075
95042,10466,0.2845224,2167.4,1577.6,1298.0,1164.4,1068.4,2537.6,-0.071628369,2.025698664,9,-6.514621588,0.36953726,0.578184347,39.72208459,0.40681836,-0.36953726,0.610142529,87.34674342,25.54858075
95043,10467,0.33415908,1758.4,1152.8,1238.2,1100.0,946.8,2556.8,-0.10537454,2.070981222,9,-4.01204525,0.3976531,0.629158631,44.67330302,0.4591029,-0.3976531,0.688555801,87.34683325,25.54858075
95044,10468,0.26593974,1996.8,1333.0,1315.4,1221.4,1132.4,2587.8,-0.057600936,2.01610682,9,-1.213828888,0.357775,0.562056073,38.8109113,0.3909993,-0.357775,0.586419657,87.34629426,25.54867059
95045,10469,0.31686726,1996.8,1333.0,1267.2,1154.6,1019.0,2663.6,-0.086392,2.057849549,9,-7.37412443,0.39406583,0.616411221,44.13261169,0.44575572,-0.39406583,0.668542536,87.34638409,25.54867059
95046,10470,0.36919293,1686.6,970.8,1216.0,1081.8,898.8,2688.2,-0.122186048,2.119911768,9,-4.757978672,0.42544103,0.664811643,48.73983892,0.49815246,-0.42544103,0.747124401,87.34647393,25.54867059
95047,10471,0.39648828,1686.6,970.8,1193.2,1048.6,842.2,2709.2,-0.14193935,2.161093304,9,-4.128978497,0.44095,0.687912725,51.05252397,0.5246672,-0.44095,0.786889902,87.34656376,25.54867059
95048,10472,0.39937937,1563.2,856.0,1184.8,1023.4,828.6,2682.0,-0.142384383,2.165082279,9,-3.864260367,0.4467804,0.689777698,50.66288055,0.5268856,-0.4467804,0.790215885,87.34665359,25.54867059
95049,10473,0.4029823,1563.2,856.0,1184.8,1013.6,810.4,2628.2,-0.151210783,2.166803479,9,-3.321628444,0.44266057,0.690447974,50.52410211,0.52772385,-0.44266057,0.791470707,87.34674342,25.54867059
95050,10474,0.399299,1461.0,791.0,1171.6,1019.4,799.8,2558.2,-0.155961983,2.158154883,9,-3.118164549,0.42949858,0.686304633,50.1716739,0.5228186,-0.42949858,0.784111081,87.34683325,25.54867059
95051,10475,0.22147703,2275.8,1605.2,1347.2,1249.6,1167.4,2313.8,-0.053361783,2.000666962,4,-3.788342305,0.29872403,0.495553497,32.69178182,0.3295274,-0.29872403,0.494219995,87.3461146,25.54876042
95052,10476,0.25433192,2275.8,1605.2,1339.6,1239.4,1160.0,2563.0,-0.052852072,2.009851839,9,-8.015783189,0.34815308,0.547119362,37.41082485,0.37676126,-0.34815308,0.565065879,87.34620443,25.54876042
95053,10477,0.36289573,1996.8,1333.0,1220.2,1087.2,916.2,2699.2,-0.115053767,2.112086809,9,-6.220873223,0.42513296,0.660209815,48.20198373,0.49291113,-0.42513296,0.739264252,87.34629426,25.54876042
95054,10478,0.42480686,1996.8,1333.0,1167.2,1002.6,797.2,2788.2,-0.152813842,2.214586576,9,-4.276596931,0.47010246,0.712708248,53.27809693,0.55417717,-0.47010246,0.831149802,87.34638409,25.54876042
95055,10479,0.43205386,1686.6,970.8,1166.0,996.8,780.4,2773.8,-0.161651954,2.225050001,9,-3.962757337,0.47053307,0.717589766,53.77752459,0.5599817,-0.47053307,0.839854373,87.34647393,25.54876042
95056,10480,0.43142277,1686.6,970.8,1164.2,995.0,769.6,2713.4,-0.167770117,2.219517838,9,-3.520263933,0.46274754,0.715541401,53.41249636,0.5574227,-0.46274754,0.836013946,87.34656376,25.54876042
95057,10481,0.42262745,1563.2,856.0,1168.8,998.4,780.2,2679.8,-0.162864758,2.202359501,9,-3.428020893,0.45633152,0.707783484,52.45475924,0.548145,-0.45633152,0.822098607,87.34665359,25.54876042
95058,10482,0.412891,1563.2,856.0,1162.6,983.6,772.4,2557.2,-0.163063114,2.179065314,9,-2.955555578,0.44378975,0.697131875,50.63585194,0.5354335,-0.44378975,0.80302953,87.34674342,25.54876042
95059,10483,0.40249076,1461.0,791.0,1159.0,1005.4,771.8,2468.4,-0.167530667,2.158718461,9,-2.696418221,0.42032206,0.685882086,49.8555658,0.5224847,-0.42032206,0.783606049,87.34683325,25.54876042
95060,10484,0.25223154,2375.0,1611.8,1291.4,1183.6,1091.8,2365.6,-0.062512289,2.006685583,4,-5.094791412,0.33294562,0.538183084,35.91633426,0.36833602,-0.33294562,0.552424072,87.3461146,25.54885025
95061,10485,0.24698213,2375.0,1611.8,1317.6,1207.8,1136.4,2445.8,-0.052812982,2.005854211,9,-7.250239063,0.3386167,0.535100607,35.67606207,0.36546785,-0.3386167,0.548125151,87.34620443,25.54885025
95062,10486,0.30865377,1919.0,1188.4,1270.2,1149.2,1012.6,2559.4,-0.08932421,2.04565989,9,-5.080641821,0.38001326,0.604525772,42.65104971,0.43331715,-0.38001326,0.649884485,87.34629426,25.54885025
95063,10487,0.41899285,1919.0,1188.4,1178.2,1021.4,797.0,2718.4,-0.159763082,2.198853163,9,-3.620342694,0.4532845,0.705742233,52.76946729,0.54580194,-0.4532845,0.818586453,87.34638409,25.54885025
95064,10488,0.43852943,1546.2,777.8,1166.4,1006.4,767.2,2769.8,-0.172141383,2.235879995,9,-3.722968598,0.46623024,0.721883597,54.63163999,0.56525385,-0.46623024,0.847760959,87.34647393,25.54885025
95065,10489,0.43410188,1546.2,777.8,1168.6,1011.0,771.6,2746.4,-0.171008302,2.226525067,9,-3.594600196,0.46121353,0.717932497,54.18866922,0.5604572,-0.46121353,0.840566382,87.34656376,25.54885025
95066,10490,0.43300834,1427.8,707.0,1168.8,1017.2,769.6,2727.8,-0.173722845,2.224085435,9,-3.482316273,0.45577532,0.716259155,54.15711895,0.5585942,-0.45577532,0.837771552,87.34665359,25.54885025
95067,10491,0.41627738,1427.8,707.0,1154.8,977.4,742.2,2448.8,-0.179342302,2.177319417,9,-2.436190195,0.42880037,0.69604415,50.40113139,0.53421533,-0.42880037,0.801197385,87.34674342,25.54885025
95068,10492,0.26324958,1919.0,1188.4,1314.2,1203.8,1110.2,2491.0,-0.063181476,2.012265941,9,-6.120113782,0.34830755,0.55430798,37.79072973,0.3835216,-0.34830755,0.575202284,87.34629426,25.54894008
95069,10493,0.35816053,1919.0,1188.4,1229.8,1106.4,914.4,2641.8,-0.121725694,2.102931573,9,-4.042019673,0.4096549,0.653264047,47.87475592,0.48535237,-0.4096549,0.727926122,87.34638409,25.54894008
95070,10494,0.4360984,1546.2,777.8,1163.6,1027.4,770.2,2762.2,-0.174372916,2.231045125,9,-3.858885217,0.45723212,0.720258851,54.92880509,0.5631806,-0.45723212,0.844651297,87.34647393,25.54894008
95071,10495,0.43548372,1546.2,777.8,1165.8,1033.6,773.4,2770.8,-0.174314054,2.231022818,9,-3.791043828,0.45605582,0.719841079,55.04492564,0.5627717,-0.45605582,0.844038445,87.34656376,25.54894008
95072,10496,0.22168528,2234.4,1706.8,1455.4,1374.0,1284.8,2565.2,-0.049446691,2.001971652,9,-26.70738004,0.3032688,0.500088467,34.62825158,0.33374646,-0.3032688,0.500554023,87.3475519,25.5495689
95073,10497,0.21763818,2500.4,2041.0,1600.6,1552.8,1407.6,2770.4,-0.056332611,2.001222395,9,-4.390474702,0.2845023,0.493034127,36.7076284,0.32736036,-0.2845023,0.490981012,87.34764174,25.5495689
95074,10498,0.2378229,2500.4,2041.0,1365.8,1302.4,1239.6,2646.6,-0.038539188,2.006861646,9,-9.813497989,0.3406008,0.53266549,36.54539953,0.3634522,-0.3406008,0.545107586,87.34773157,25.5495689
95075,10499,0.21977511,2388.2,1969.6,1363.0,1309.4,1264.8,2589.6,-0.027475383,2.00092238,9,-96.31669144,0.32873696,0.511741556,34.33177329,0.34395152,-0.32873696,0.51586017,87.3478214,25.5495689
95076,10500,0.21977511,2388.2,1969.6,1363.0,1309.4,1264.8,2589.6,-0.027475383,2.00092238,9,-96.31669144,0.32873696,0.511741556,34.33177329,0.34395152,-0.32873696,0.51586017,87.34791123,25.5495689
95077,10501,0.20933269,2388.2,1969.6,1398.2,1321.6,1301.8,2573.8,-0.022968235,2.001986027,9,-10.29118636,0.32179832,0.495139087,32.49338874,0.32934368,-0.32179832,0.493951348,87.34800106,25.5495689
95078,10502,0.21296872,2267.6,1826.8,1385.4,1314.6,1277.2,2535.8,-0.029553263,2.003980328,9,-7.526253395,0.31755266,0.497587568,32.90085187,0.33181262,-0.31755266,0.497653074,87.34809089,25.5495689
95079,10503,0.214377,2267.6,1826.8,1398.4,1316.0,1274.0,2522.2,-0.0339103,2.003788431,9,-6.292939318,0.31436825,0.496482881,32.87847925,0.33079818,-0.31436825,0.496131159,87.34818072,25.5495689
95080,10504,0.2587719,1816.4,1212.8,1334.2,1245.6,1168.6,2626.0,-0.050309307,2.014333014,9,239.0697473,0.3568548,0.555601708,38.29083296,0.38499132,-0.3568548,0.577410449,87.34827056,25.5495689
95081,10505,0.14925012,2234.4,1706.8,1530.2,1490.4,1485.2,2465.6,-0.011000612,2.044637523,9,-2.297915694,0.24589992,0.39919672,25.40116672,0.24969135,-0.24589992,0.374488958,87.3475519,25.54965873
95082,10506,0.09064975,2500.4,2041.0,1736.6,1705.2,1803.8,2587.8,0.024222979,2.1763563,9,5.306834815,0.20698915,0.303886566,16.93716464,0.1793055,-0.20698915,0.26892717,87.34764174,25.54965873
95083,10507,0.11747502,2500.4,2041.0,1545.0,1496.4,1590.0,2464.0,0.019971815,2.097208493,9,7.279200598,0.24435268,0.356414049,19.9160994,0.21752703,-0.24435268,0.326249713,87.34773157,25.54965873
95084,10508,0.11681457,2388.2,1969.6,1502.0,1466.2,1554.0,2420.8,0.022180806,2.087069302,9,7.188613021,0.245787,0.358996023,20.01160184,0.2189941,-0.245787,0.328449522,87.3478214,25.54965873
95085,10509,0.11681457,2388.2,1969.6,1502.0,1466.2,1554.0,2420.8,0.022180806,2.087069302,9,7.188613021,0.245787,0.358996023,20.01160184,0.2189941,-0.245787,0.328449522,87.34791123,25.54965873
95086,10510,0.123409845,2388.2,1969.6,1523.6,1475.6,1543.6,2424.2,0.013495912,2.080909345,9,14.57320007,0.24346417,0.364322187,20.91632957,0.2230102,-0.24346417,0.334472779,87.34800106,25.54965873
95087,10511,0.13101679,2267.6,1826.8,1489.0,1450.8,1483.2,2362.6,0.003595437,2.070017994,9,-0.52395998,0.23967983,0.373413606,22.1560395,0.2298418,-0.23967983,0.344717448,87.34809089,25.54965873
95088,10512,0.1281646,2267.6,1826.8,1504.2,1449.2,1487.8,2341.2,0.003316924,2.077784026,9,15.49687079,0.23582615,0.365061735,21.3551998,0.22338925,-0.23582615,0.335039813,87.34818072,25.54965873
95089,10513,0.17925635,1816.4,1212.8,1439.4,1372.8,1364.0,2469.0,-0.016476931,2.013665729,9,-28.41656957,0.28577965,0.448472303,28.58632993,0.2894645,-0.28577965,0.434139661,87.34827056,25.54965873
95090,10514,0.25714272,2130.8,1478.8,1333.8,1228.2,1136.4,2512.2,-0.060178576,2.010556516,9,-8.657397666,0.34272754,0.546995068,37.43596196,0.37676078,-0.34272754,0.56506364,87.3475519,25.54974856
95091,10515,0.18931402,2188.0,1558.2,1384.0,1294.2,1293.4,2412.4,-0.017361895,2.007130029,9,-96.47153784,0.3014166,0.463036944,28.97399711,0.30152735,-0.3014166,0.452230012,87.34764174,25.54974856
95092,10516,0.1942087,2188.0,1558.2,1383.2,1295.6,1278.2,2404.2,-0.023605154,2.004641471,9,-11.33801173,0.29952064,0.468261412,29.71401932,0.3058343,-0.29952064,0.458689027,87.34773157,25.54974856
95093,10517,0.19476599,2165.4,1554.4,1421.0,1381.8,1347.0,2575.2,-0.02003997,2.003298823,9,-4.088439055,0.3013701,0.476578967,31.72848657,0.31303126,-0.3013701,0.469486881,87.3478214,25.54974856
95094,10518,0.19476599,2165.4,1554.4,1421.0,1381.8,1347.0,2575.2,-0.02003997,2.003298823,9,-4.088439055,0.3013701,0.476578967,31.72848657,0.31303126,-0.3013701,0.469486881,87.34791123,25.54974856
95095,10519,0.18475859,2165.4,1554.4,1436.0,1399.6,1383.0,2585.2,-0.012239221,2.006468538,9,3.847541696,0.29760128,0.464266056,30.4808435,0.3025303,-0.29760128,0.453738168,87.34800106,25.54974856
95096,10520,0.19136113,2087.0,1492.6,1439.6,1368.8,1358.6,2561.8,-0.016939296,2.004192111,9,-13.58542886,0.30324996,0.469507098,30.52260851,0.30687568,-0.30324996,0.4602546,87.34809089,25.54974856
95097,10521,0.19931003,2087.0,1492.6,1448.4,1368.4,1343.6,2572.6,-0.024227708,2.003391744,9,-9.259043626,0.3053245,0.477735005,31.51688124,0.31407347,-0.3053245,0.471049828,87.34818072,25.54974856
95098,10522,0.23439376,1732.0,1047.2,1387.0,1318.8,1245.2,2616.4,-0.043236635,2.004928127,9,-6.225915718,0.32926357,0.524701129,36.15469422,0.35608116,-0.32926357,0.534052087,87.34827056,25.54974856
95099,10523,0.36265865,2130.8,1478.8,1233.8,1136.0,913.8,2678.2,-0.129139712,2.110157435,9,-4.181973416,0.40344632,0.657523946,49.244567,0.49020547,-0.40344632,0.735205818,87.3475519,25.5498384
95100,10524,0.3603644,2188.0,1558.2,1214.6,1106.2,880.0,2534.0,-0.13741236,2.101416857,9,-3.44290726,0.39091858,0.650918096,47.92031079,0.4830163,-0.39091858,0.724418274,87.34764174,25.5498384
95101,10525,0.3750642,2188.0,1558.2,1196.4,1079.6,854.6,2571.6,-0.142229504,2.126039563,9,-3.493062981,0.4073683,0.66527731,49.0690309,0.4993501,-0.4073683,0.748915891,87.34773157,25.5498384
95102,10526,0.37847912,2165.4,1554.4,1226.8,1121.4,919.6,2859.6,-0.121635996,2.143546422,9,-6.148821286,0.43538776,0.676350934,51.25857976,0.51180094,-0.43538776,0.767599876,87.3478214,25.5498384
95103,10527,0.37847912,2165.4,1554.4,1226.8,1121.4,919.6,2859.6,-0.121635996,2.143546422,9,-6.148821286,0.43538776,0.676350934,51.25857976,0.51180094,-0.43538776,0.767599876,87.34791123,25.5498384
95104,10528,0.38784212,2165.4,1554.4,1229.8,1111.4,919.0,2942.0,-0.120649239,2.15971355,9,-6.914755946,0.45060506,0.686209161,52.2802928,0.5229175,-0.45060506,0.784274662,87.34800106,25.5498384
95105,10529,0.40635768,2087.0,1492.6,1217.8,1107.8,886.6,2987.2,-0.134950989,2.19005469,9,-7.009265645,0.4579617,0.702078798,54.4334675,0.5413556,-0.4579617,0.811928531,87.34809089,25.5498384
95106,10530,0.4053706,2087.0,1492.6,1213.6,1115.0,884.2,2972.4,-0.136699883,2.18916058,9,-7.103454246,0.45359665,0.701055249,54.4887014,0.540277,-0.45359665,0.810310449,87.34818072,25.5498384
95107,10531,0.40984258,1732.0,1047.2,1203.0,1110.6,860.6,2916.2,-0.146636683,2.193719825,9,-5.878932521,0.44753912,0.703378177,54.73106515,0.5429879,-0.44753912,0.81437397,87.34827056,25.5498384
95108,10532,0.53075606,1413.2,693.4,1101.8,920.4,658.8,3202.6,-0.211103898,2.475669867,4,-5.880581158,0.55286753,0.79342634,63.52528341,0.65794337,-0.55286753,0.98678722,87.5167945,25.47923081
95109,10533,0.52676624,1413.2,693.4,1103.4,931.2,672.0,3240.0,-0.204460685,2.467462723,4,-6.55382193,0.5526742,0.791673887,63.63990593,0.65551156,-0.5526742,0.983141671,87.51688434,25.47923081
95110,10534,0.51093096,1677.8,1034.4,1112.6,936.8,700.0,3222.6,-0.18832305,2.42648897,4,-7.253993532,0.54831487,0.78140397,62.22262016,0.641724,-0.54831487,0.962463212,87.51697417,25.47923081
95111,10535,0.33469087,1677.8,1034.4,1236.6,1106.6,985.4,2728.6,-0.087300562,2.093975147,4,-8.507343255,0.41966122,0.632832999,45.35919832,0.46558562,-0.41966122,0.698284795,87.517064,25.47923081
95112,10536,0.53258353,1289.4,557.4,1094.0,919.8,652.0,3186.0,-0.214128713,2.4802364,4,-5.758582611,0.55139726,0.794695576,63.63815552,0.6596233,-0.55139726,0.989306062,87.5167945,25.47932065
95113,10537,0.5330915,1289.4,557.4,1095.2,923.2,656.0,3217.2,-0.212186741,2.483293333,4,-6.22108539,0.553521,0.795449728,63.92431026,0.66063505,-0.553521,0.990824668,87.51688434,25.47932065
95114,10538,0.51504225,1529.2,923.8,1095.4,934.0,687.2,3205.2,-0.192457713,2.437003215,4,-7.347587315,0.54778945,0.784751231,62.56661966,0.64602786,-0.54778945,0.968917211,87.51697417,25.47932065
95115,10539,0.3379011,1529.2,923.8,1245.0,1092.0,977.4,2720.0,-0.089965077,2.096561976,4,-6.702115217,0.42341626,0.634050639,45.20798478,0.46705875,-0.42341626,0.700493773,87.517064,25.47932065
95116,10540,0.5543778,1292.2,519.2,1078.4,911.4,633.8,3349.2,-0.221739871,2.553843726,4,-7.414667326,0.5716278,0.810107567,66.28360822,0.68106353,-0.5716278,1.021466988,87.51041647,25.47941048
95117,10541,0.5484681,1292.2,519.2,1083.2,908.0,634.8,3276.4,-0.221254988,2.530024844,4,-6.622124224,0.5653526,0.805654428,65.27542397,0.6747313,-0.5653526,1.011967485,87.5105063,25.47941048
95118,10542,0.55062187,1285.2,523.8,1080.0,907.6,635.6,3313.6,-0.219818883,2.53999122,4,-7.263792296,0.5691883,0.807434522,65.67306937,0.6772889,-0.5691883,1.015804593,87.51059613,25.47941048
95119,10543,0.5561361,1285.2,523.8,1078.0,899.8,627.2,3324.6,-0.223804049,2.55628795,4,-7.06262479,0.5734533,0.810815734,66.02134392,0.6820024,-0.5734533,1.022874132,87.51068596,25.47941048
95120,10544,0.52831745,1289.4,557.4,1094.0,924.6,656.8,3166.2,-0.211615269,2.466946778,4,-5.845050102,0.5474863,0.79201801,63.28549692,0.65586525,-0.5474863,0.983669211,87.5167945,25.47941048
95121,10545,0.5320006,1289.4,557.4,1092.2,916.0,654.4,3196.6,-0.210900104,2.479604715,4,-6.119402731,0.55405694,0.794677077,63.56868947,0.65956646,-0.55405694,0.989221204,87.51688434,25.47941048
95122,10546,0.5185383,1529.2,923.8,1089.6,927.6,676.2,3182.8,-0.19739243,2.445776586,4,-7.150900474,0.5477162,0.786583129,62.63327812,0.64858127,-0.5477162,0.972745822,87.51697417,25.47941048
95123,10547,0.3542887,1529.2,923.8,1214.2,1075.4,934.2,2724.2,-0.101994059,2.116416142,4,-7.172304523,0.4295494,0.650346826,47.03629172,0.4844343,-0.4295494,0.726552429,87.517064,25.47941048
