Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
110000,4282,0.16360337,851.5,507.0,1462.0,1269.5,1078.0,1539.0,-0.117773781,2.240658736,4,-0.399185056,0.09423265,0.293774723,21.54843753,0.17427857,-0.09423265,0.261368397,87.75700401,25.61667305
110001,4283,0.18226637,851.5,507.0,1466.5,1302.5,1085.5,1673.5,-0.121022487,2.126732757,4,-0.543846669,0.12301506,0.346407514,25.48209239,0.21132992,-0.12301506,0.316937852,87.75709384,25.61667305
110002,4284,0.18738082,812.5,465.0,1474.5,1299.0,1074.5,1667.5,-0.127009216,2.15397093,4,-0.527085729,0.12128603,0.346301221,25.8062051,0.21309294,-0.12128603,0.319581867,87.75718367,25.61667305
110003,4285,0.16750303,812.5,465.0,1480.0,1299.0,1085.5,1563.5,-0.123051524,2.258070817,4,-0.410238845,0.09065506,0.298170975,22.6335894,0.17857783,-0.09065506,0.267816674,87.75727351,25.61667305
110004,4286,0.15938759,725.5,408.5,1470.5,1291.5,1093.5,1544.5,-0.116424335,2.286871584,4,-0.398971623,0.08773079,0.285366984,21.37286102,0.1694436,-0.08773079,0.254117644,87.75736334,25.61667305
110005,4287,0.15938759,725.5,408.5,1470.5,1291.5,1093.5,1544.5,-0.116424335,2.286871584,4,-0.398971623,0.08773079,0.285366984,21.37286102,0.1694436,-0.08773079,0.254117644,87.75745317,25.61667305
110006,4288,0.16292496,725.5,408.5,1477.5,1286.5,1084.0,1535.0,-0.121058436,2.301089575,4,-0.383941905,0.08576147,0.285099631,21.53678296,0.1697681,-0.08576147,0.254604159,87.757543,25.61667305
110007,4289,0.17438063,712.0,425.0,1471.5,1299.5,1072.5,1580.5,-0.127461153,2.201447267,4,-0.434555831,0.09561445,0.314671879,23.94929587,0.18937771,-0.09561445,0.284013557,87.75763283,25.61667305
110008,4290,0.14748654,712.0,425.0,1477.0,1303.5,1100.0,1484.5,-0.11646768,2.335091407,4,-0.332311409,0.064001285,0.255329513,19.9107469,0.14768839,-0.064001285,0.22149001,87.75772266,25.61667305
110009,4291,0.17054336,926.0,495.0,1449.0,1260.0,1048.5,1511.0,-0.127291947,2.209930265,2,-0.393980268,0.08916171,0.301598698,22.53240938,0.17916131,-0.08916171,0.268689858,87.76059727,25.61667305
110010,4292,0.23020065,926.0,495.0,1436.0,1242.0,1005.5,1778.5,-0.142358649,2.034978574,2,-0.671322411,0.17608134,0.430314508,30.92682804,0.27599066,-0.17608134,0.413912037,87.7606871,25.61667305
110011,4293,0.3128082,1263.5,646.5,1425.0,1238.0,985.5,2340.0,-0.149307359,2.026022162,2,-1.400311447,0.30795518,0.578604811,42.8271664,0.40724525,-0.30795518,0.610776039,87.76077693,25.61667305
