Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
180000,10850,0.28849247,2390.333333,1264.333333,1959.666667,1856.666667,1556.666667,3340.0,-0.11789886,2.170431336,2,-3.410222932,0.29891944,0.534311325,46.4433164,0.38607052,-0.29891944,0.57904253,87.43531731,25.62314092
180001,10851,0.2877516,2390.333333,1264.333333,1975.333333,1869.333333,1564.0,3337.666667,-0.119561679,2.170981225,2,-3.148241325,0.2957519,0.532066716,46.38293328,0.38404864,-0.2957519,0.576010026,87.43540714,25.62314092
180002,10852,0.28829625,2408.666667,1283.0,1969.333333,1869.333333,1565.333333,3350.666667,-0.118400736,2.168222427,2,-3.434230798,0.29794565,0.533857741,46.53163259,0.38551065,-0.29794565,0.578202911,87.43549697,25.62314092
180003,10853,0.28694594,2408.666667,1283.0,1967.0,1876.333333,1570.333333,3355.666667,-0.117547249,2.167665452,2,-3.288650066,0.29709002,0.533242339,46.55216875,0.38484004,-0.29709002,0.57719723,87.4355868,25.62314092
180004,10854,0.28477874,2855.333333,1646.0,2114.666667,2038.0,1781.333333,3634.333333,-0.106154138,2.25745952,2,-3.901973137,0.30872926,0.525927178,45.71634666,0.3861996,-0.30872926,0.579237848,87.44465979,25.62314092
180005,10855,0.30272362,2855.333333,1646.0,2095.333333,2001.666667,1769.333333,3772.0,-0.10505143,2.299296145,2,-5.850731755,0.33639923,0.54334974,47.28167476,0.40720424,-0.33639923,0.610743189,87.44474962,25.62314092
180006,10856,0.30272362,2855.333333,1646.0,2095.333333,2001.666667,1769.333333,3772.0,-0.10505143,2.299296145,2,-5.850731755,0.33639923,0.54334974,47.28167476,0.40720424,-0.33639923,0.610743189,87.44483945,25.62314092
180007,10857,0.30240285,2904.333333,1697.666667,2109.666667,2004.0,1778.333333,3772.0,-0.104836011,2.299570845,2,-5.832454453,0.3367499,0.542454978,47.0140763,0.40632465,-0.3367499,0.609423727,87.44492928,25.62314092
180008,10858,0.30428976,2904.333333,1697.666667,2109.333333,2005.333333,1788.666667,3796.333333,-0.104392516,2.316542698,2,-6.337466583,0.34053507,0.54322338,46.97905392,0.40854952,-0.34053507,0.612760799,87.44501911,25.62314092
180009,10859,0.28968287,3077.0,1902.666667,2118.666667,2030.333333,1816.666667,3716.0,-0.098339486,2.307541927,2,-5.39630681,0.32625037,0.528946938,45.28990134,0.39328897,-0.32625037,0.589871137,87.44510894,25.62314092
180010,10860,0.21691999,3077.0,1902.666667,2162.666667,2063.333333,1941.0,3401.333333,-0.058053176,2.214033258,2,-6.291363859,0.27515206,0.457252382,35.91296777,0.31513205,-0.27515206,0.472645489,87.44519878,25.62314092
180011,10861,0.29299518,2345.666667,1217.0,1973.333333,1858.0,1545.0,3350.0,-0.122286381,2.167960111,2,-3.31882509,0.2995662,0.538002463,47.10317006,0.38931334,-0.2995662,0.583906506,87.43504781,25.62323075
180012,10862,0.29436868,2352.0,1228.333333,1976.333333,1876.666667,1543.333333,3356.666667,-0.125294,2.159455043,2,-3.398664193,0.29646364,0.541086477,47.79434257,0.3912575,-0.29646364,0.586822344,87.43513764,25.62323075
180013,10863,0.28796718,2352.0,1228.333333,1960.0,1869.333333,1561.0,3344.333333,-0.118490491,2.167796306,2,-3.452787027,0.2966651,0.534411323,46.64202369,0.38591948,-0.2966651,0.578815975,87.43522748,25.62323075
180014,10864,0.28938052,2390.333333,1264.333333,1954.0,1872.0,1556.333333,3348.333333,-0.119851245,2.169440453,2,-3.499225008,0.2967633,0.536034758,46.96190378,0.38763434,-0.2967633,0.581388013,87.43531731,25.62323075
