Unnamed: 0,system:index,ARVI,B11,B12,B2,B3,B4,B8,CARI,CVI,DN,EVI,GNDVI,MSAVI,MTVI2,NDVI,NDWI,SAVI,Longitude,Latitude
105000,20424,0.41383308,1461.333333,736.6666667,1165.333333,1059.0,802.3333333,2699.333333,-0.162480643,2.189817549,1,-3.88356974,0.43665987,0.703048992,53.29025484,0.54225105,-0.43665987,0.813260229,87.21927248,25.49845476
105001,20425,0.44530287,1575.666667,836.0,1155.666667,1027.333333,749.3333333,2746.333333,-0.185991728,2.246367872,1,-3.524101823,0.45578915,0.727198999,55.81168438,0.5714881,-0.45578915,0.857109474,87.21936231,25.49845476
105002,20426,0.44624394,1575.666667,836.0,1146.333333,1022.333333,746.6666667,2751.666667,-0.184490023,2.24998241,1,-3.691331392,0.45843264,0.7286513,55.88969797,0.57326865,-0.45843264,0.859780043,87.21945214,25.49845476
105003,20427,0.41787782,1536.666667,788.6666667,1145.333333,1038.0,779.6666667,2647.0,-0.167339002,2.195926663,1,-3.695507165,0.43688077,0.705688151,53.12294301,0.54544044,-0.43688077,0.818041055,87.21954198,25.49845476
105004,20428,0.42514363,1536.666667,788.6666667,1147.333333,1025.666667,767.3333333,2649.333333,-0.17287126,2.208598037,1,-3.494246143,0.44230863,0.710465506,53.45644843,0.55138534,-0.44230863,0.826956839,87.21963181,25.49845476
105005,20429,0.44305915,1461.333333,736.6666667,1139.666667,1045.0,776.6666667,2888.0,-0.169214795,2.258251564,1,-5.340923323,0.468014,0.729990859,56.82609022,0.5753914,-0.468014,0.862969399,87.21927248,25.49854459
105006,20430,0.4075745,1575.666667,836.0,1174.333333,1072.666667,811.3333333,2685.333333,-0.161368824,2.179099964,1,-3.748655032,0.4284201,0.696826765,52.92858064,0.5351441,-0.4284201,0.802601421,87.21936231,25.49854459
105007,20431,0.41988844,1575.666667,836.0,1166.333333,1073.333333,801.3333333,2761.0,-0.165859322,2.204712665,1,-4.171929396,0.4394144,0.708674184,54.54280722,0.5492541,-0.4394144,0.823765536,87.21945214,25.49854459
105008,20432,0.43150517,1536.666667,788.6666667,1158.333333,1080.333333,798.6666667,2873.0,-0.167124535,2.232586059,1,-5.1653854,0.452104,0.720427486,56.40991316,0.563502,-0.452104,0.845137869,87.21954198,25.49854459
105009,20433,0.42082515,1536.666667,788.6666667,1168.333333,1081.0,802.0,2766.0,-0.167824412,2.204861963,1,-4.220136828,0.43769762,0.709676755,54.81162052,0.5502231,-0.43769762,0.825218775,87.21963181,25.49854459
105010,20434,0.4415831,1614.333333,807.3333333,1169.333333,1088.333333,803.6666667,2997.666667,-0.168361351,2.259761558,1,-6.08156119,0.46447816,0.728639963,57.99547642,0.57422215,-0.46447816,0.861219897,87.21963181,25.49863442
105011,20435,0.43028706,1467.666667,745.0,1123.666667,989.3333333,742.0,2610.333333,-0.175042179,2.220237334,15,-3.473246883,0.4487311,0.713385915,53.0913505,0.5554401,-0.4487311,0.833035981,87.2218776,25.49917341
105012,20436,0.3671443,1665.0,983.0,1147.666667,1035.0,801.3333333,2329.333333,-0.153821633,2.116048029,15,-2.589020456,0.3812411,0.649830318,46.68682735,0.48401523,-0.3812411,0.725907327,87.22196743,25.49917341
105013,20437,0.3532876,1665.0,983.0,1163.0,1068.666667,831.6666667,2338.333333,-0.146538399,2.103413003,15,-2.724199927,0.3675845,0.635522619,46.00804464,0.46935585,-0.3675845,0.703923375,87.22205726,25.49917341
105014,20438,0.4303985,1467.666667,745.0,1147.333333,1011.0,767.6666667,2725.0,-0.168871931,2.2281121,15,-3.92799749,0.45610058,0.714231579,53.91892151,0.5570743,-0.45610058,0.835491982,87.2218776,25.49926324
105015,20439,0.35542694,1665.0,983.0,1174.333333,1090.333333,862.6666667,2476.333333,-0.1360372,2.115734039,15,-3.518061257,0.38349077,0.642273955,47.12591801,0.47713232,-0.38349077,0.715592005,87.22196743,25.49926324
105016,20440,0.31875917,1665.0,983.0,1202.0,1126.333333,927.6666667,2413.0,-0.114290543,2.081940424,15,-3.575600227,0.3572669,0.602822941,43.45576013,0.43711644,-0.3572669,0.655577514,87.22205726,25.49926324
105017,20441,0.4348012,1515.0,766.3333333,1149.0,1027.666667,775.0,2803.333333,-0.168371143,2.240659794,15,-4.410394701,0.46083492,0.719652572,55.11683056,0.5635859,-0.46083492,0.845260813,87.2218776,25.49935308
105018,20442,0.37012804,1737.666667,997.6666667,1178.666667,1110.333333,859.6666667,2588.333333,-0.142647409,2.136181271,15,-4.085354178,0.393845,0.658713449,49.59561391,0.49475798,-0.393845,0.742029863,87.22196743,25.49935308
105019,20443,0.34801614,1737.666667,997.6666667,1189.0,1124.0,879.6666667,2479.0,-0.1364274,2.108011895,15,-3.547881519,0.3695481,0.633492396,47.08003549,0.46823084,-0.3695481,0.702242498,87.22205726,25.49935308
105020,20444,0.44690847,1515.0,766.3333333,1134.0,1024.333333,762.0,2869.0,-0.172456837,2.268579378,15,-5.110215704,0.47130314,0.730962071,56.62676975,0.5773523,-0.47130314,0.865909255,87.2218776,25.49944291
105021,20445,0.38255325,1737.666667,997.6666667,1171.666667,1093.333333,832.6666667,2588.0,-0.152999888,2.153579693,15,-3.761699529,0.39998758,0.668751547,50.50759087,0.5060854,-0.39998758,0.759017593,87.22196743,25.49944291
105022,20446,0.36326876,1737.666667,997.6666667,1179.333333,1106.333333,851.0,2493.333333,-0.146683585,2.12232737,15,-3.368883215,0.3793619,0.648968148,48.44621373,0.48409033,-0.3793619,0.726027489,87.22205726,25.49944291
