Crop_Name,Duration,Height,Name,duration_numeric,height_numeric,.geo,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,VV_1,VV_2,VV_3,VV_4,VV_5,VV_6,VV_7,VV_8,VV_9,VV_10,VV_11,VV_12,VV_13,VV_14,VV_15,VH_1,VH_2,VH_3,VH_4,VH_5,VH_6,VH_7,VH_8,VH_9,VH_10,VH_11,VH_12,VH_13,VH_14,VH_15
Coconut,Long,Tall,Ramanagara,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.266106844,0.332095921,0.418788284,0.290148258,0.56457901,0.290749043,0.265069127,0.337049693,0.304743861,0.41293487,0.149315014,0.079258919,-6.639568628,-8.931056096,-8.629171978,-8.027452086,-7.719044204,-9.409451317,-10.88489256,-8.983896174,-6.756805362,-5.401438085,-5.390257085,-11.45595248,-6.668014519,-7.666333464,-10.48266188,-23.85586384,-12.79522214,-14.43275593,-14.23243895,-18.65104817,-13.17949936,-15.47070177,-17.29082214,-14.77595058,-15.28208648,-12.97543719,-13.16099548,-18.83110675,-16.14980324,-15.1030578
Coconut,Long,Tall,Ramanagara,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.323874533,0.434356272,0.64459002,0.464107126,0.687330961,0.368862629,0.33632791,0.40013054,0.39440624,0.465746552,0.167278767,0.250426084,-8.30165914,-7.888746146,-6.914967384,-8.066553348,-11.49903592,-12.23523598,-9.027662742,-12.83061404,-7.519609973,-6.703498047,-8.575556753,-7.679360554,-8.19953808,-11.1496646,-5.293173803,-23.00983534,-15.97565861,-15.15209448,-16.31589516,-14.02053057,-13.79216368,-18.38498724,-11.78185664,-13.43323754,-14.7690661,-12.90126232,-13.74150733,-15.1073672,-15.02754019,-11.50748189
Chiku,Long,Tall,Ramanagara,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.266106844,0.332095921,0.418788284,0.290148258,0.56457901,0.290749043,0.265069127,0.337049693,0.304743861,0.41293487,0.149315014,0.079258919,-6.99595562,-8.931056096,-5.960833354,-8.027452086,-7.719044204,-7.825937426,-10.88489256,-8.983896174,-6.756805362,-5.401438085,-5.390257085,-11.45595248,-6.668014519,-6.075951326,-10.48266188,-19.38542845,-12.79522214,-15.89547216,-14.23243895,-18.65104817,-13.89805368,-15.47070177,-17.29082214,-14.77595058,-15.28208648,-12.97543719,-13.16099548,-18.83110675,-17.56477228,-15.1030578
Coconut,Long,Tall,Ramanagara,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.270119101,0.334465414,0.431987673,0.443847686,0.111484468,0.331192225,0.083067089,0.297716796,0.574996412,0.313614011,0.013140492,0.527025282,-8.538323957,-7.457397552,-6.919238725,-4.234278613,-8.011848208,-7.715771442,-8.606698474,-6.436673294,-10.69635131,-8.41514361,-10.01996858,-7.303809399,-7.500830581,-8.357906109,-7.342276959,-15.34008121,-17.02445525,-12.49161322,-14.30875184,-14.95078738,-16.09966689,-14.3527933,-11.44850386,-10.89499718,-14.88003468,-12.41746161,-13.57892204,-17.11920472,-19.36660555,-13.95187214
Coconut,Long,Tall,Ramanagara,3,3,"{""type"":""MultiPoint"",""coordinates"":[]}",0.255755424,0.397114843,0.490960538,0.157466725,0.112025857,0.168990016,0.123275742,0.307012975,0.532647133,0.255608588,0.026005588,0.402420759,-6.769886222,-8.770497027,-3.837699129,-1.978912237,-9.164755323,-10.04220433,-7.721620455,-6.355999583,-7.845665297,-7.177991005,-10.20114521,-5.462235053,-8.389541422,-8.775385909,-10.77145589,-21.71634066,-16.95298926,-15.23800437,-16.8296063,-16.03816335,-15.96445526,-12.4548831,-18.55272193,-16.62866977,-14.85955089,-18.22942312,-17.4302266,-12.83013627,-17.78331626,-15.91747533
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.159401268,0.147143677,0.154029399,0.141640887,0.190163821,0.105754592,0.148676947,0.172455251,0.245402187,0.102042906,0.117720053,0.117720053,-6.058421479,-4.253169987,-5.142426727,-5.359887483,-4.284710934,-5.268684666,-5.553873922,-1.722022079,-4.150567036,-3.950005253,-2.441384563,-3.303446757,-5.788947156,-4.176433175,-3.222697701,-13.48200947,-13.68364341,-14.74705377,-14.35065515,-14.96356627,-11.94973259,-15.44762742,-14.31315363,-12.4205755,-15.7861767,-18.97945609,-17.99360961,-14.28844439,-15.67245794,-16.15010426
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.194603503,0.205652654,0.264911592,0.35807687,0.425401896,0.124105148,0.189529737,0.254954325,0.604742169,0.137372673,0.15614824,0.476256818,-12.44768597,-9.284658624,-7.932489788,-8.321297272,-9.100215392,-10.42714656,-10.43582646,-9.837863486,-9.131236541,-8.966823066,-10.90163942,-10.74409297,-8.334350225,-7.092668795,-8.413954973,-19.48405826,-15.44897605,-19.49866945,-14.45162047,-21.47030364,-16.68421241,-16.80467316,-17.80436831,-14.79303066,-19.81372716,-18.79754979,-16.81739258,-14.76058184,-19.08885092,-13.76867603
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.194603503,0.205652654,0.264911592,0.35807687,0.425401896,0.124105148,0.189529737,0.254954325,0.604742169,0.137372673,0.15614824,0.476256818,-12.44768597,-9.284658624,-7.932489788,-8.321297272,-11.02752251,-10.42714656,-10.43582646,-9.43263525,-9.131236541,-8.966823066,-10.90163942,-10.74409297,-8.334350225,-7.035975753,-8.413954973,-19.48405826,-15.44897605,-19.49866945,-14.45162047,-18.25059152,-16.68421241,-16.80467316,-19.31032881,-14.79303066,-19.81372716,-18.79754979,-16.81739258,-14.76058184,-15.56989118,-13.76867603
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.20563513,0.201746792,0.230284184,0.365104616,0.459363133,0.123628072,0.253103186,0.3825783,0.623544216,0.139931038,0.155006215,0.494593143,-6.618200979,-8.483873439,-6.302029043,-12.05275852,-11.7328257,-9.557275998,-10.12716939,-6.849020823,-8.074483315,-10.4377998,-7.240176348,-8.543526905,-10.72047317,-9.813568064,-9.971887709,-19.81347763,-23.4205984,-21.41729344,-20.00731662,-19.20686914,-21.73714395,-14.79346629,-12.85184108,-12.72924945,-15.82804062,-14.7085501,-18.84460867,-19.01271228,-14.04496796,-15.78582876
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.353715956,0.365729153,0.466976851,0.6028409,0.420432746,0.28168869,0.288246691,0.229216248,0.596809387,0.161340162,0.18075414,0.363196164,-7.925518639,-11.72706442,-12.41088084,-7.83559004,-9.194763341,-6.837509961,-12.72511353,-6.282289131,-7.542887125,-7.892322022,-9.666408931,-8.944672372,-7.110890801,-8.030727885,-9.634000074,-17.32237488,-14.26173392,-16.74692833,-10.84355646,-18.47890339,-14.7158745,-14.48305128,-18.25782428,-16.03141292,-15.34277379,-17.26036517,-17.6522926,-17.07236736,-13.77728278,-14.4689055
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.353715956,0.365729153,0.466976851,0.6028409,0.420432746,0.28168869,0.288246691,0.229216248,0.596809387,0.161340162,0.18075414,0.363196164,-7.925518639,-11.72706442,-11.64974724,-9.732494039,-9.194763341,-6.837509961,-12.72511353,-6.282289131,-6.95679799,-7.892322022,-9.666408931,-8.944672372,-7.110890801,-9.058841571,-9.634000074,-17.32237488,-14.26173392,-16.28647191,-13.37937741,-18.47890339,-14.7158745,-14.48305128,-18.25782428,-14.41843265,-15.34277379,-17.26036517,-17.6522926,-17.07236736,-12.15580703,-14.4689055
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.243859887,0.248997569,0.259882063,0.227889642,0.245495856,0.190014645,0.198670454,0.207326263,0.26759392,0.153237,0.143372938,0.569457889,-11.28804557,-13.12927063,-11.59124264,-9.561331786,-10.62840476,-9.352927192,-11.14609689,-7.209324803,-11.38368742,-7.940780222,-10.10140446,-9.460059547,-8.806468281,-7.675312671,-6.238705033,-14.77810264,-13.17675563,-14.73862056,-15.58365011,-15.54579352,-20.2460758,-16.72976299,-15.8553433,-16.78636716,-16.99479336,-14.70052647,-16.02234265,-11.77148573,-12.1404746,-13.44386364
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.314226955,0.36051172,0.408436865,0.371215761,0.438795418,0.310331732,0.309980631,0.235022187,0.649329305,0.167125121,0.175293609,0.381099373,-9.154232947,-6.795673156,-9.217527407,-9.292997938,-8.810444063,-4.864824261,-12.24858485,-7.662890848,-8.743017799,-6.955585242,-8.370550294,-8.92519909,-6.405964814,-7.358617922,-9.199171697,-15.78365619,-17.59514256,-17.26628009,-11.53444208,-18.91498487,-15.17614333,-22.74347396,-16.52554633,-11.29052612,-12.1640272,-14.98145032,-16.98250616,-13.78382049,-11.13156724,-15.25335772
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.314761966,0.334497392,0.468245417,0.524530232,0.481414974,0.260081887,0.268334895,0.230011046,0.37373051,0.159975678,0.18305783,0.421826035,-9.154232947,-6.795673156,-8.331955369,-8.289313607,-8.810444063,-5.364292245,-12.24858485,-6.475324674,-5.717509932,-6.955585242,-8.370550294,-8.92519909,-7.657009037,-5.920772836,-6.288368669,-15.78365619,-17.59514256,-16.30327415,-12.4572205,-18.91498487,-14.88712241,-22.74347396,-15.62521608,-12.08241393,-12.1640272,-14.98145032,-16.98250616,-10.66426286,-11.32066786,-15.22981475
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.272726238,0.313983202,0.456588328,0.497158289,0.55632776,0.243842974,0.242373362,0.239316136,0.372750133,0.158263862,0.181976303,0.534435987,-10.32404542,-8.497311969,-11.12235046,-11.54502481,-9.475706872,-7.590970962,-11.07502683,-9.354576231,-8.45025863,-8.245232165,-10.18688649,-11.25036018,-7.061614103,-7.069546733,-7.559209274,-16.71095263,-16.58452737,-15.40673504,-13.81978976,-18.01684306,-16.83830314,-19.75515192,-14.29203101,-17.55791956,-15.97903881,-18.15147232,-13.25197697,-14.95149107,-13.49701847,-15.61052298
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.272726238,0.313983202,0.456588328,0.497158289,0.55632776,0.243842974,0.242373362,0.239316136,0.372750133,0.158263862,0.181976303,0.534435987,-10.32404542,-8.497311969,-13.8711686,-11.54502481,-9.475706872,-7.590970962,-11.07502683,-8.050628896,-8.45025863,-8.245232165,-10.18688649,-11.25036018,-7.061614103,-4.574087509,-7.559209274,-16.71095263,-16.58452737,-15.19500516,-13.81978976,-18.01684306,-16.83830314,-19.75515192,-14.76536668,-17.55791956,-15.97903881,-18.15147232,-13.25197697,-14.95149107,-14.83045842,-15.61052298
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.232517898,0.258523136,0.277646601,0.244988814,0.292966366,0.218852714,0.262604028,0.242483065,0.329164416,0.158785641,0.179000884,0.531819463,-9.151363804,-8.726222666,-11.64649687,-8.15795481,-7.010837721,-5.859259411,-8.583926808,-9.606981333,-9.448781231,-7.924795813,-10.08753465,-7.546223376,-6.540600508,-7.99012579,-8.440283911,-17.26326713,-16.39589984,-19.14225758,-16.96869642,-19.63159964,-12.4817603,-21.58437804,-19.15969587,-16.75208912,-15.12899886,-14.38143655,-18.10575656,-15.60944848,-12.56170495,-17.98875634
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.235575154,0.283367008,0.289127439,0.235001355,0.326242954,0.284326136,0.25161317,0.256797135,0.446930081,0.168294877,0.179723933,0.433438778,-9.151363804,-10.58387413,-11.49456505,-8.15795481,-7.010837721,-5.859259411,-8.583926808,-8.267610827,-9.448781231,-7.924795813,-12.20474745,-9.231907757,-6.540600508,-6.157058762,-7.90027507,-17.26326713,-16.48915986,-19.25020675,-16.96869642,-19.63159964,-12.4817603,-21.58437804,-16.36794712,-16.75208912,-15.12899886,-16.17062517,-17.02187924,-15.60944848,-12.16384879,-14.49115467
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.235575154,0.283367008,0.289127439,0.235001355,0.326242954,0.284326136,0.25161317,0.256797135,0.446930081,0.168294877,0.179723933,0.433438778,-8.972436157,-10.45615268,-10.32263435,-9.008151426,-7.866166121,-6.93400292,-6.404699963,-5.926479199,-9.358537989,-10.1037753,-9.19417038,-9.629594205,-11.29401358,-7.60189775,-9.371372993,-18.08826084,-15.20658141,-19.59170224,-18.58970968,-16.02485532,-14.55315243,-18.20985033,-15.52986432,-15.00236045,-14.32419453,-19.77349992,-13.19152013,-16.88103422,-12.51994514,-13.85303367
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.232517898,0.258523136,0.277646601,0.244988814,0.292966366,0.218852714,0.262604028,0.242483065,0.329164416,0.158785641,0.179000884,0.531819463,-10.98020331,-12.25870344,-10.92047047,-7.797411221,-8.857564404,-5.264421003,-4.723736166,-6.285491404,-6.680963772,-8.49461645,-10.30385449,-11.44715989,-10.28187244,-7.057506462,-8.2669117,-20.60568013,-16.7444135,-20.42089238,-15.59641495,-22.68311512,-19.29557834,-18.34296374,-17.86127911,-23.22188022,-19.07217474,-18.6906781,-22.26381941,-17.1639639,-13.05555378,-12.17792581
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.223123953,0.235790104,0.249345899,0.220873281,0.224328429,0.160615891,0.240343913,0.245441884,0.225579143,0.150497779,0.179818332,0.481508464,-10.98020331,-12.25870344,-10.92047047,-7.797411221,-6.40919593,-5.264421003,-4.723736166,-6.285491404,-6.680963772,-8.49461645,-10.30385449,-11.44715989,-10.53361359,-7.057506462,-8.2669117,-20.60568013,-16.7444135,-20.42089238,-15.59641495,-19.57872322,-19.29557834,-18.34296374,-17.86127911,-23.22188022,-19.07217474,-18.6906781,-22.26381941,-16.00606496,-13.05555378,-12.17792581
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.227178976,0.270585537,0.263208449,0.238488421,0.317048907,0.219622344,0.243732303,0.267900705,0.294862479,0.156218335,0.174026251,0.448602915,-10.06906243,-9.470719807,-10.55986693,-12.09235996,-9.946901432,-7.736396477,-11.83263601,-12.13157936,-9.760642256,-7.794104202,-12.82986927,-9.592352409,-12.55946698,-9.457876995,-12.89501038,-18.41257061,-21.22878963,-15.10045164,-12.42394945,-21.21889967,-12.12864448,-18.37797182,-14.67015244,-14.44630864,-13.23527743,-18.03760898,-14.75852555,-20.90507216,-17.3294678,-16.25937662
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.271552831,0.285617083,0.248326242,0.368205935,0.274721116,0.21385026,0.278354228,0.236778706,0.443169057,0.171329141,0.154389709,0.462017179,-11.3106099,-7.648038562,-9.200028552,-7.355185426,-9.263271373,-7.824960754,-10.86893564,-7.006324663,-8.868249614,-8.192691588,-10.16516109,-8.228182669,-8.144098858,-7.517103647,-7.928620411,-17.32702746,-19.26000511,-14.85935028,-20.08252468,-21.69718295,-16.75796001,-19.50803011,-16.27514218,-16.21975379,-13.87693587,-15.90545056,-14.22323093,-15.63089476,-14.14529734,-15.52836033
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.265286684,0.375452071,0.504019856,0.488354832,0.330336422,0.249577999,0.253225833,0.261287749,0.468528897,0.175276428,0.180249825,0.407048821,-10.38778877,-10.32960004,-7.585979973,-12.18720677,-12.91259816,-9.486109845,-10.09677119,-8.60404215,-11.38700069,-10.74491721,-15.4922545,-8.619155424,-8.470778978,-12.45947052,-10.93161537,-17.05471279,-19.40653883,-14.51833314,-11.55503761,-20.34877887,-14.38436817,-18.76271428,-17.03458049,-15.96248202,-15.17597045,-18.47143889,-13.95360553,-19.87766394,-15.91998386,-19.15421663
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.212517157,0.225920141,0.271484613,0.371182561,0.320189863,0.195165366,0.267721504,0.221559733,0.421049863,0.166473642,0.151262879,0.427423269,-11.3106099,-10.92676727,-10.2341664,-7.355185426,-9.263271373,-7.824960754,-9.483236717,-7.006324663,-8.868249614,-8.192691588,-10.16516109,-8.228182669,-8.144098858,-7.517103647,-7.928620411,-17.32702746,-19.27747052,-15.93710004,-20.08252468,-21.69718295,-16.75796001,-17.79361561,-16.27514218,-16.21975379,-13.87693587,-15.90545056,-14.22323093,-15.63089476,-14.14529734,-15.52836033
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.227178976,0.270585537,0.263208449,0.238488421,0.317048907,0.219622344,0.243732303,0.267900705,0.294862479,0.156218335,0.174026251,0.448602915,-10.38778877,-10.32960004,-11.31191883,-11.65796322,-12.91259816,-9.486109845,-10.09677119,-10.98328948,-11.87920839,-10.74491721,-15.4922545,-8.619155424,-8.470778978,-12.21896894,-10.93161537,-17.05471279,-19.40653883,-16.23932588,-11.84168978,-20.34877887,-14.38436817,-18.76271428,-15.6301911,-15.88757068,-15.17597045,-18.47143889,-13.95360553,-19.87766394,-15.78358848,-19.15421663
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.271552831,0.285617083,0.248326242,0.368205935,0.274721116,0.21385026,0.278354228,0.236778706,0.443169057,0.171329141,0.154389709,0.462017179,-10.82204274,-7.648038562,-10.2341664,-3.960166043,-9.406513003,-7.824960754,-10.86893564,-7.006324663,-7.258066083,-7.692950307,-8.751875988,-9.039795627,-5.877979722,-7.517103647,-7.186237121,-15.04999814,-19.26000511,-15.93710004,-19.51704582,-21.45938492,-16.75796001,-19.50803011,-16.27514218,-16.56319557,-12.6037516,-16.99147369,-17.5118407,-13.78567066,-14.14529734,-16.35129553
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.212517157,0.225920141,0.271484613,0.371182561,0.320189863,0.195165366,0.267721504,0.221559733,0.421049863,0.166473642,0.151262879,0.427423269,-11.3106099,-10.92676727,-10.2341664,-7.355185426,-9.263271373,-7.187350091,-9.483236717,-7.006324663,-8.868249614,-8.192691588,-10.16516109,-8.228182669,-8.144098858,-7.517103647,-7.752000749,-17.32702746,-19.27747052,-15.93710004,-20.08252468,-21.69718295,-16.29110465,-17.79361561,-16.27514218,-16.21975379,-13.87693587,-15.90545056,-14.22323093,-15.63089476,-14.14529734,-16.2093508
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.265286684,0.375452071,0.504019856,0.488354832,0.330336422,0.249577999,0.253225833,0.261287749,0.468528897,0.175276428,0.180249825,0.407048821,-10.95460686,-10.49419193,-7.585979973,-11.65796322,-12.91259816,-10.23169089,-10.09677119,-8.60404215,-11.87920839,-10.74491721,-13.32686927,-9.7395601,-8.470778978,-12.45947052,-7.383778791,-18.78820496,-19.23187088,-14.51833314,-11.84168978,-20.34877887,-13.60310058,-18.76271428,-17.03458049,-15.88757068,-15.17597045,-17.22305708,-15.74438758,-19.87766394,-15.91998386,-21.41309164
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.265286684,0.375452071,0.504019856,0.488354832,0.330336422,0.249577999,0.253225833,0.261287749,0.468528897,0.175276428,0.180249825,0.407048821,-13.4978018,-9.230901739,-6.84187683,-7.837250256,-8.449475133,-7.469451219,-9.780230166,-8.252674009,-11.69127911,-9.296292969,-8.065355649,-9.753964675,-9.573796764,-9.320264544,-6.779447867,-19.47666367,-17.64784644,-14.20886393,-16.23106711,-18.15637606,-12.51650174,-20.99636153,-20.92558352,-16.28807732,-18.64816175,-15.54719882,-17.91208376,-18.3147509,-13.82315567,-22.80881702
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.557374477,0.399530053,0.409387052,0.435686767,0.359387636,0.273242444,0.216220565,0.159198686,0.44918251,0.157653689,0.152515054,0.535875499,-7.908858823,-7.163449346,-7.147756394,-6.3714154,-7.144801049,-6.40039256,-9.911782126,-7.068180515,-9.314042542,-7.356264039,-10.86238937,-4.663344695,-6.85161634,-7.93580535,-9.56020293,-15.29682236,-17.49114256,-17.51995801,-16.47742078,-14.34328019,-12.91322304,-13.87156077,-15.10174955,-15.73198629,-12.19198294,-16.85208818,-11.51351321,-13.96042562,-11.73942959,-15.74165086
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.269665003,0.252116263,0.30275774,0.37703529,0.436769873,0.268875182,0.241554141,0.272956818,0.328252494,0.163584888,0.169267371,0.456200063,-11.44809331,-9.011440524,-8.968897268,-7.914487872,-8.050609479,-7.116196778,-10.20037391,-10.60092607,-11.09875608,-12.17875108,-6.801683788,-12.31444131,-13.31157405,-9.660496952,-10.45623354,-18.85360392,-16.01979519,-16.51636931,-16.52888463,-20.10130633,-13.03434418,-16.71501329,-18.06026549,-15.44041315,-15.4935672,-16.0547515,-18.13335839,-15.76488149,-15.19566313,-15.81473898
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.539706409,0.447006553,0.398475945,0.441836387,0.362397969,0.280616283,0.236752659,0.192889035,0.528191984,0.160243049,0.152130082,0.522078395,-8.49698232,-7.179968578,-8.058035688,-8.243617918,-12.89949528,-6.370887272,-7.144257498,-4.503437155,-7.463502842,-4.681306043,-9.25052708,-10.23606111,-10.59730121,-7.874955999,-5.52495418,-11.82039268,-15.05407776,-21.08079728,-11.31409601,-16.66149051,-12.88068071,-15.80316514,-14.91947952,-13.35069252,-11.73726016,-16.56145623,-17.09454764,-11.9557063,-17.39436622,-9.681278154
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.269665003,0.252116263,0.30275774,0.37703529,0.436769873,0.268875182,0.241554141,0.272956818,0.328252494,0.163584888,0.169267371,0.456200063,-11.44809331,-9.011440524,-8.968897268,-11.86897633,-8.050609479,-7.136995332,-10.20037391,-10.60092607,-10.2515401,-12.58044221,-6.801683788,-12.31444131,-14.68012584,-9.660496952,-10.45623354,-18.85360392,-16.01979519,-16.51636931,-16.57044229,-20.10130633,-11.70455298,-16.71501329,-18.06026549,-15.53271511,-17.08405113,-16.0547515,-18.13335839,-15.95279172,-15.19566313,-15.81473898
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.21600008,0.239955723,0.230468139,0.202864364,0.246648833,0.206264853,0.234928846,0.275675893,0.223538041,0.146081537,0.159482732,0.468822539,-13.61997618,-13.95486661,-12.6832633,-8.275382191,-5.710387418,-6.390242034,-6.03412878,-6.273632846,-13.18634234,-7.763392258,-15.19499686,-12.94992124,-13.1766161,-12.82340556,-9.082705435,-18.3295908,-29.17241199,-21.45168837,-17.27555054,-23.20620754,-22.11157915,-18.79315837,-13.1768992,-24.18594875,-22.95874833,-24.44903568,-19.08922772,-19.62609864,-18.83516306,-17.96150923
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.218682081,0.230579004,0.239484221,0.224925041,0.215854287,0.165286899,0.238644764,0.25236395,0.218539163,0.148891777,0.167380169,0.484650582,-15.8840113,-13.73131861,-11.52676116,-8.804994089,-8.303296424,-12.47123655,-7.071128999,-9.24373529,-11.05129216,-9.310959868,-15.56270814,-12.03309525,-10.33961608,-15.68252778,-9.204353622,-21.24688318,-18.30859232,-17.25363943,-16.4849365,-19.76207279,-21.35737758,-18.6962967,-22.09342914,-22.72251964,-16.93703341,-21.95251874,-22.02897809,-18.89101014,-14.20808025,-15.89751394
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.218682081,0.230579004,0.239484221,0.224925041,0.215854287,0.165286899,0.238644764,0.25236395,0.218539163,0.148891777,0.167380169,0.484650582,-15.69831378,-12.69803246,-12.28712284,-9.511437091,-6.351319199,-6.284735385,-7.789278114,-11.33096634,-9.820188664,-6.501881173,-17.49792247,-12.10183502,-10.32774329,-15.20386173,-9.033446501,-21.07807777,-22.50520659,-19.14420939,-17.20931127,-19.7979603,-22.87874567,-21.56980419,-16.51096659,-22.72948156,-17.13226238,-24.71054864,-24.00706191,-18.48880314,-14.90210643,-14.89775575
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.219183311,0.225959048,0.230656654,0.219527662,0.229836553,0.173786953,0.235088408,0.253939092,0.235121816,0.147631004,0.15259172,0.499171376,-15.8840113,-13.73131861,-9.910603426,-8.804994089,-5.971143729,-12.47123655,-7.071128999,-7.126921059,-11.05129216,-9.310959868,-15.56270814,-12.03309525,-8.783090683,-13.75715894,-9.945590776,-21.24688318,-18.30859232,-15.11632438,-16.4849365,-20.03826749,-21.35737758,-18.6962967,-20.89208893,-22.72251964,-16.93703341,-21.95251874,-22.02897809,-19.55062576,-15.21832578,-13.8677034
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.216720775,0.210888684,0.228130296,0.212024137,0.227316827,0.202778757,0.235507995,0.271738738,0.245148987,0.141422465,0.149668232,0.456245661,-16.4857439,-15.64747542,-14.76501188,-9.310147374,-5.966300167,-2.709769676,-7.482963888,-7.160603457,-13.37269074,-9.023947807,-14.42726981,-10.83345935,-12.67416111,-11.56008096,-9.062298362,-21.8711305,-24.26996849,-19.81472351,-17.93758845,-19.84904021,-19.67467989,-22.08507147,-12.74047961,-24.45621216,-20.23312742,-20.95656032,-24.05115406,-19.15044259,-19.59930877,-16.71924421
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.216720775,0.210888684,0.228130296,0.212024137,0.227316827,0.202778757,0.235507995,0.271738738,0.245148987,0.141422465,0.149668232,0.456245661,-16.4857439,-15.64747542,-13.8677854,-9.310147374,-5.966300167,-2.709769676,-7.482963888,-7.160603457,-13.37269074,-9.023947807,-14.42726981,-10.83345935,-12.67416111,-12.4028322,-9.062298362,-21.8711305,-24.26996849,-18.2498862,-17.93758845,-19.84904021,-19.67467989,-22.08507147,-12.74047961,-24.45621216,-20.23312742,-20.95656032,-24.05115406,-19.15044259,-15.40246962,-16.71924421
Ragi,Low,Short,Ramanagara,1,1,"{""type"":""MultiPoint"",""coordinates"":[]}",0.197498858,0.206584305,0.193045929,0.198948503,0.251312524,0.181475848,0.245380715,0.229429767,0.224392384,0.149048224,0.17254062,0.587954044,-10.28408931,-14.07228072,-11.60512588,-6.37085837,-11.46998112,-6.824618488,-8.690845532,-6.185048631,-10.67857024,-9.719781823,-12.31016667,-10.1944108,-4.848002153,-8.1361778,-11.58511367,-18.00636355,-25.29143214,-22.75465589,-15.86411227,-22.09168201,-21.36134788,-17.31507948,-18.13450144,-13.0593456,-16.56539887,-18.65650052,-15.55592276,-13.59653213,-11.86438351,-11.79666234
