Crop_Name,Latitude,Longitude,geometry,Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37
Ragi,13.183978,77.6801008,POINT (77.6801008 13.183978),Bangalore Rural,0.0350246969016614,0.0615678776290631,0.0635489345653403,0.0499899618550491,0.0454434993924665,0.055357848952155,0.034896401308615,0.0669284896089019,0.0662763955676353,0.0113985887461552,0.0881254667662434,0.0473933649289099,0.013501017199926,0.0443835616438356,0.0379159847244953,0.0280749623034393,0.0587516794918773,-0.0056412696255012,0.1286422200198216,0.0712353471596032,0.031064935064935,0.0930686625447445,0.0179307871615563,0.11127220007249,0.0564617314930991,-0.0011269117252481,0.0829023664002507,0.0652252252252252,0.0860042074000742,0.0773916967509025,0.1153159585862192,0.0598728726676235,-0.0272714427017097,0.1406878070567217,0.0901255386921491,0.0363115145723841,0.0243688254665203
Ragi,13.179719,77.6530065,POINT (77.6530065 13.179719),Bangalore Rural,0.1382806163828061,0.1443620756925478,0.0909391534391534,0.1513279802347127,0.1106421465179379,0.1492537313432835,0.13315649867374,0.0357698289269051,0.1375075498288705,0.0932075471698113,0.1141403865717192,0.1254909294931737,0.0886930433152072,0.1097603334491142,0.0325680726107848,0.0830262302189464,0.0469053077058719,-0.0030828252380626,0.1320243737305348,0.1385573430202387,0.0275284260921603,0.1377183967112024,0.0206327372764786,0.1771288686833362,0.1796407185628742,0.0204459402608329,0.0576249602037567,0.0627409744128987,0.0679759748307751,0.0943252507299733,0.236646884272997,0.0097481722177091,0.3101085094231867,0.3471219512195121,0.0838696064985758,0.0715702731573325,0.0184919822586148
Guava,13.2007242,77.6337484,POINT (77.6337484 13.2007242),Bangalore Rural,0.361531190926276,0.2839670891705581,0.1619425173439048,0.2642007926023778,0.2652665589660743,0.3901084369214493,0.0265277628611319,0.4300604544506983,0.4805194805194805,0.5804901489668428,0.19278329616866,0.4391067255258374,0.5045021867764342,0.5100638193421698,0.0247141896435776,0.2792835258072119,0.0463842220598977,-0.009084180068636,0.1905106321423405,0.1900247320692498,0.0410451599629667,0.0611002921129503,0.0229762481822588,0.2389380530973451,0.4376257545271629,-0.0010815487778498,-0.0113399374348279,0.0866387058118633,0.0756813417190775,0.0962854349951124,0.193003144654088,-0.0098938915973616,0.6008298755186722,0.3146252888742159,0.1238479989900265,-0.0192020964171147,0.029077322936972
Sweet Corn,13.186988,77.6862091,POINT (77.6862091 13.186988),Bangalore Rural,0.1897025743564108,0.1805465891973316,0.1044663133989401,0.2411591355599214,0.0734036204495723,0.2656598167863332,0.2463356973995271,0.1860335195530726,0.2413793103448276,0.3073713490959666,0.1290571870170015,0.2718136135221562,0.2687204857207106,0.3614374568071873,0.0205783456624075,0.013349441256418,0.0660152824752599,-0.0037499147746642,0.2228713046556912,0.1668299053215801,0.0518042948859862,0.0538452669203274,0.0177999288002848,0.2258887876025524,0.4334393457519309,-0.011837764409082,0.0143637782982045,0.0787363304981774,0.0770292021154288,0.0802441229656419,0.1696599825632083,0.0097226753670473,0.0647830474268415,0.3094079480940794,0.0512445095168374,0.1436031331592689,0.0243650324867099
Ragi,13.182274,77.6584283,POINT (77.6584283 13.182274),Bangalore Rural,0.2849416453173925,0.2062687255127909,0.0871355060034305,0.2087647483746689,0.0911492734478203,0.2169234531670335,0.2813067150635209,0.0932015675583574,0.2556149732620321,0.2413236481033091,0.1287878787878787,0.3112758073054526,0.2497803806734992,0.308839190628328,0.0095075109336375,0.1262203626220362,0.0459429418303075,-0.0012316956343232,0.3531100478468899,0.254142457499462,0.072434830837493,0.1517039208501282,0.0214371147299659,0.2111229188806234,0.425615763546798,-6.839477463921757e-05,0.0685261362496237,0.0675248419150858,0.0599112426035502,0.0932754880694143,0.2316904652233993,0.0006833194138637,0.2039698836413415,0.396892955948074,0.0159297536716139,0.0093269811447359,0.0194438636838804
Ragi,13.2008791,77.6335763,POINT (77.6335763 13.2008791),Bangalore Rural,0.3325153374233129,0.2616780045351474,0.1516231195566112,0.1516129032258064,0.2420299284320104,0.3622641509433962,0.0094286253064303,0.4060475161987041,0.463074332451287,0.5644555694618273,0.2021769804474904,0.4554353426069036,0.4842897948584783,0.510365251727542,0.0298873931081195,0.3037372593431484,0.0411985018726591,-0.0020207463289775,0.178716020821284,0.156405072596949,0.0374961264332197,0.0557503930342242,0.0279101429543907,0.2296471515868322,0.4235627739108017,0.0025549310168625,-0.0082374476987447,0.0845425110924571,0.075469717644589,0.094659300184162,0.2086079875920899,-0.010858694099157,0.5749902610050642,0.2961860968352718,0.1295363554177967,0.0087818058995721,0.0302193338748984
Ragi,13.2007776,77.6258538,POINT (77.6258538 13.2007776),Bangalore Rural,0.1081081081081081,0.1137852246763137,0.0873317224715222,0.1264714760036221,0.1056578050443081,0.1317175974710221,0.1026999095724066,0.1117262204328132,0.1147040878584502,0.0428829759752002,0.1073506081438392,0.0810133630289532,0.142040679105732,0.0856991244361899,-0.0084545147108555,0.1081909767849321,0.0428992675734804,-0.0028214429665457,0.103525641025641,0.1221077520689072,0.0386151797603195,0.1043956043956044,0.0223066920076022,0.1342292012683074,0.1117500479202606,0.0066750380014539,-0.0080149612610205,0.075039020290551,0.0920478693658427,0.0994152046783625,0.1578335995353564,-0.0134442635799119,0.2745623718656363,0.231525668835864,0.1021721641190667,-0.0345950345950345,0.0249239121493789
Guava,13.1955065,77.6355544,POINT (77.6355544 13.1955065),Bangalore Rural,0.150197628458498,0.1525569402664374,0.0923215898825654,0.1836640516843562,0.1708575112830432,0.2289707750952986,0.2109729623051115,0.0175438596491228,0.2250358337314859,0.1722972972972972,0.1305418719211822,0.2132336279175164,0.1993486857408699,0.0991482112436115,0.0008598452278589,0.1802302500992457,0.0393658710366939,-0.0039199783725331,0.2087081684059014,0.2040479140850888,0.0393435724805386,0.0872142252328535,0.0237332831041627,0.162674788868891,0.2,0.0070815742884379,-0.0038237738985868,0.0852523272905438,0.0626367070988268,0.0923058456367783,0.0565110565110565,-0.0100404615615165,0.4807370184254606,0.3844464775846294,0.3851744186046512,0.0092693879900973,0.0300929573026626
Banana,13.1862033,77.6759683,POINT (77.6759683 13.1862033),Bangalore Rural,0.1540926303524614,0.1224124712496805,0.0832845718743904,0.1329970799044332,0.0733203233900195,0.1301984234846425,0.17311186088762,0.0290728594220882,0.186013986013986,0.1622083096186682,0.1318442379916979,0.1994750656167979,0.2021151586368977,0.2382487241471931,0.0607490415806546,0.0308692120227457,0.0580478040739432,-0.0064917500676223,0.1918367346938775,0.1813672633167996,0.0435485500656764,0.0943952802359882,0.0185503574337164,0.1992844364937388,0.2914197371811389,0.0123315825530943,0.0842420611144397,0.0774580335731414,0.093300079356082,0.078031753180948,0.2517929831362667,0.0106250862425831,0.2749449432491953,0.3555754590237349,0.2335715932672354,-0.0014684287812041,0.0200803212851405
Guava,13.2009891,77.6335303,POINT (77.6335303 13.2009891),Bangalore Rural,0.2319012580109186,0.2338218714768883,0.1382081944716722,0.1401087411125052,0.1774026868756459,0.2836322869955157,0.0193245778611632,0.336832895888014,0.4275934702474986,0.6112948359196133,0.2129499296199477,0.5822466254861588,0.6464902186421174,0.6634387777060469,0.0342506101152907,0.374843292937735,0.0406012281184126,-0.0077415011780545,0.1835640911121036,0.1383158606695975,0.0288271412217712,0.05519244734931,0.0250707248073358,0.2295049892388965,0.3530877873165328,0.0092451044624008,-0.0108981092436974,0.0813995431044847,0.0761914826165063,0.0962744374769457,0.2103622906116088,-0.008659557718457,0.5713111385121249,0.2994652406417112,0.1157307643554316,0.0169129428520562,0.0308591846678577
